Id	Img Id	Da	Dp	FWidth	FLength	ELength	EWidth	Volume	Area	Perimeter	CHull  Area	CHull Perimeter	Sphericity	Compactness	Roundness	Ellipse Ratio	Circularity	Solidity	Concavity	Convexity	Extent	hash	Transparency	Curvature	Surface Area	Filter0	Filter1	Filter2	Filter3	Filter4	Filter5	Filter6	L/W Ratio	W/L Aspect Ratio	CHull Surface Area	Ellipticity	Fiber Length	Fiber Width
 	 	µm	µm	µm	µm	µm	µm	µm³	µm²	µm	µm²	µm	 	 	 	 	 	 	 	 	 	 	 	 	µm²	 	 	 	 	 	 	 	 	 	µm²	 	µm	µm
410	414	15.505	19.314	15.108	19.435	17.272	14.196	1951.566	188.805	60.676	216.916	54.440	0.803	0.798	0.636	0.822	0.644	0.870	0.130	0.897	0.643	3.77273429044379136E18	0.439	0.719	755.219	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.286	0.777	867.663	1.217	18.179	10.386
445	439	14.125	17.940	15.019	16.732	14.758	13.697	1475.677	156.706	56.360	181.663	49.502	0.787	0.844	0.713	0.928	0.620	0.863	0.137	0.878	0.624	3.93740209989061837E18	0.411	0.000	626.823	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.114	0.898	726.651	1.077	17.352	9.031
643	536	16.183	21.343	15.003	22.453	20.094	13.336	2219.280	205.699	67.050	245.064	58.528	0.758	0.721	0.520	0.664	0.575	0.839	0.161	0.873	0.611	3.66211441920772045E18	0.427	0.000	822.796	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.497	0.668	980.258	1.507	23.134	8.892
494	463	14.957	16.433	14.998	16.416	15.752	14.309	1751.937	175.699	51.625	187.971	49.521	0.910	0.911	0.830	0.908	0.828	0.935	0.065	0.959	0.714	3.7885320058665001E18	0.377	0.000	702.797	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.095	0.914	751.884	1.101	0.000	0.000
334	372	13.719	22.063	14.960	17.670	14.161	13.570	1351.971	147.821	69.312	192.029	51.911	0.622	0.776	0.603	0.958	0.387	0.770	0.230	0.749	0.559	3.82628105637169971E18	0.414	0.000	591.283	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.181	0.847	768.116	1.044	29.675	4.981
614	518	13.395	19.818	14.960	16.951	15.496	11.883	1258.322	140.913	62.260	183.740	49.606	0.676	0.790	0.624	0.767	0.457	0.767	0.233	0.797	0.556	2.7633654200504105E18	0.402	0.000	563.653	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.133	0.883	734.960	1.304	25.633	5.497
555	484	17.708	21.061	14.948	23.275	23.029	13.989	2907.619	246.291	66.165	272.807	62.002	0.841	0.761	0.579	0.607	0.707	0.903	0.097	0.937	0.708	2.63525362891557581E18	0.376	0.000	985.165	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.557	0.642	1091.229	1.646	0.000	0.000
596	504	14.719	20.162	14.814	19.288	15.842	13.980	1669.529	170.145	63.340	207.987	53.882	0.730	0.763	0.582	0.882	0.533	0.818	0.182	0.851	0.595	3.66693584670469376E18	0.406	0.000	680.581	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.302	0.768	831.947	1.133	22.937	7.418
161	286	15.802	20.943	14.807	21.727	18.038	13.862	2065.857	196.106	65.793	230.899	57.295	0.755	0.727	0.529	0.768	0.569	0.849	0.151	0.871	0.610	2.7638927206810153E18	0.401	0.000	784.424	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.467	0.682	923.597	1.301	22.868	8.576
512	471	17.375	21.749	14.679	24.482	21.677	14.075	2746.246	237.092	68.328	267.283	62.381	0.799	0.710	0.504	0.649	0.638	0.887	0.113	0.913	0.660	5.08585072326235546E18	0.363	0.000	948.368	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.668	0.600	1069.132	1.540	21.190	11.189
576	495	15.447	17.174	14.613	17.740	16.421	14.583	1929.860	187.402	53.954	200.270	51.489	0.899	0.871	0.758	0.888	0.809	0.936	0.064	0.954	0.723	3.79102624787434291E18	0.378	0.000	749.609	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.214	0.824	801.079	1.126	0.000	0.000
376	396	15.391	17.315	14.607	18.102	16.588	14.483	1908.967	186.047	54.396	201.979	52.021	0.889	0.850	0.723	0.873	0.790	0.921	0.079	0.956	0.704	2.76420993006013184E18	0.402	0.000	744.189	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.239	0.807	807.918	1.145	0.000	0.000
13	186	15.426	18.812	14.593	18.055	17.213	13.823	1922.192	186.905	59.100	206.189	52.331	0.820	0.854	0.730	0.803	0.672	0.906	0.094	0.885	0.709	3.79101793184434586E18	0.380	0.000	747.622	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.237	0.808	824.756	1.245	15.961	11.710
32	211	13.887	17.944	14.590	16.042	14.178	14.007	1402.135	151.455	56.372	179.224	48.825	0.774	0.866	0.749	0.988	0.599	0.845	0.155	0.866	0.647	3.64885059829313894E18	0.444	0.000	605.820	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.099	0.910	716.897	1.012	18.125	8.356
660	555	15.073	18.736	14.559	20.276	17.346	13.275	1793.195	178.447	58.861	204.981	53.892	0.805	0.743	0.553	0.765	0.647	0.871	0.129	0.916	0.605	4.11532948016384E18	0.423	0.000	713.788	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.393	0.718	819.925	1.307	17.275	10.330
261	343	20.285	26.774	14.546	30.980	34.188	13.246	4370.227	323.167	84.113	378.983	78.059	0.758	0.655	0.429	0.387	0.574	0.853	0.147	0.928	0.717	2.63751023019591424E18	0.342	0.000	1292.667	Accept	Reject	Reject	Reject	Reject	Reject	Reject	2.130	0.470	1515.934	2.581	29.592	10.921
51	224	14.382	16.232	14.527	16.101	14.895	13.994	1557.531	162.448	50.995	177.003	48.593	0.886	0.893	0.798	0.940	0.785	0.918	0.082	0.953	0.695	3.95541644877102336E18	0.390	0.000	649.793	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.108	0.902	708.012	1.064	0.000	0.000
21	194	16.958	19.441	14.409	22.465	20.466	14.163	2553.484	225.864	61.077	244.643	58.799	0.872	0.755	0.570	0.692	0.761	0.923	0.077	0.963	0.698	2.6352493092692905E18	0.381	0.000	903.454	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.559	0.641	978.571	1.445	0.000	0.000
487	461	12.845	20.585	14.309	17.283	14.367	11.980	1109.657	129.584	64.669	177.558	49.594	0.624	0.743	0.552	0.834	0.389	0.730	0.270	0.767	0.524	2.93924668335871488E18	0.432	0.000	518.334	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.208	0.828	710.230	1.199	25.944	4.995
522	475	14.676	15.559	14.291	16.190	15.506	13.888	1655.084	169.163	48.881	175.751	48.025	0.943	0.907	0.822	0.896	0.890	0.963	0.037	0.982	0.731	2.63754619887677798E18	0.351	0.000	676.650	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.133	0.883	703.003	1.117	0.000	0.000
59	229	16.936	23.393	14.287	28.145	24.726	12.384	2543.670	225.284	73.493	262.096	67.215	0.724	0.602	0.362	0.501	0.524	0.860	0.140	0.915	0.560	3.64638329310716109E18	0.407	0.000	901.138	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.970	0.508	1048.385	1.997	27.196	8.284
11	177	14.340	16.548	14.210	16.093	15.192	13.578	1543.886	161.498	51.986	175.340	48.345	0.867	0.891	0.794	0.894	0.751	0.921	0.079	0.930	0.706	3.66010904666616218E18	0.405	0.000	645.993	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.133	0.883	701.361	1.119	0.000	0.000
316	365	14.408	14.847	14.197	15.374	14.575	14.242	1566.138	163.046	46.644	165.627	46.433	0.970	0.937	0.878	0.977	0.942	0.984	0.016	0.995	0.747	2.6356066518949847E18	0.366	0.000	652.185	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.083	0.923	662.508	1.023	0.000	0.000
539	477	14.381	19.023	14.196	18.761	15.422	13.313	1557.329	162.434	59.762	191.814	51.735	0.756	0.767	0.588	0.863	0.572	0.847	0.153	0.866	0.610	3.6462864673647447E18	0.379	0.000	649.737	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.322	0.757	767.258	1.158	20.525	7.914
691	624	15.603	16.192	14.174	17.526	17.164	14.157	1989.012	191.212	50.869	194.096	50.540	0.964	0.890	0.793	0.825	0.929	0.985	0.015	0.994	0.770	2.63528999254591846E18	0.374	0.000	764.849	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.236	0.809	776.383	1.212	0.000	0.000
113	255	14.565	17.096	14.147	17.194	15.420	13.819	1617.818	166.614	53.707	184.543	49.543	0.852	0.847	0.718	0.896	0.726	0.903	0.097	0.922	0.685	5.09032299555373056E18	0.379	0.000	666.455	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.215	0.823	738.171	1.116	0.000	0.000
580	498	13.783	16.205	14.104	15.769	14.906	12.949	1370.968	149.202	50.910	164.399	46.661	0.851	0.874	0.764	0.869	0.723	0.908	0.092	0.917	0.671	3.91688907182518682E18	0.457	0.000	596.809	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.118	0.894	657.596	1.151	16.303	9.152
529	476	14.071	16.674	14.096	16.414	14.809	13.598	1458.696	155.501	52.382	175.118	48.269	0.844	0.857	0.735	0.918	0.712	0.888	0.112	0.921	0.672	2.78000332353774746E18	0.419	0.000	622.005	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.164	0.859	700.472	1.089	0.000	0.000
424	425	15.609	17.154	14.054	19.464	18.166	13.499	1991.349	191.362	53.891	201.582	52.585	0.910	0.802	0.643	0.743	0.828	0.949	0.051	0.976	0.700	3.95544730272762266E18	0.395	0.000	765.448	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.385	0.722	806.329	1.346	0.000	0.000
138	266	13.695	17.429	14.044	17.302	14.675	13.268	1344.910	147.306	54.754	175.440	48.647	0.786	0.792	0.627	0.904	0.617	0.840	0.160	0.888	0.606	3.79296529700880282E18	0.418	0.000	589.223	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.232	0.812	701.760	1.106	16.936	8.698
430	430	14.491	15.972	14.021	15.991	15.203	13.893	1593.226	164.921	50.177	175.843	48.382	0.907	0.906	0.821	0.914	0.823	0.938	0.062	0.964	0.736	3.79046769608722842E18	0.366	0.000	659.684	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.141	0.877	703.373	1.094	0.000	0.000
335	373	14.952	17.023	14.009	18.021	16.587	13.549	1750.360	175.594	53.481	189.309	50.365	0.878	0.830	0.688	0.817	0.771	0.928	0.072	0.942	0.696	3.64690714278827981E18	0.392	0.000	702.375	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.286	0.777	757.234	1.224	0.000	0.000
97	249	14.805	17.825	14.002	19.088	17.216	12.875	1699.210	172.156	55.998	194.268	51.329	0.831	0.776	0.602	0.748	0.690	0.886	0.114	0.917	0.644	3.64406002410057728E18	0.389	0.000	688.624	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.363	0.734	777.073	1.337	0.000	0.000
598	506	14.694	15.955	14.001	17.094	16.287	13.342	1661.312	169.587	50.126	177.669	48.728	0.921	0.860	0.739	0.819	0.848	0.955	0.045	0.972	0.709	2.65359026422801562E18	0.396	0.000	678.347	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.221	0.819	710.677	1.221	0.000	0.000
662	560	14.012	17.640	13.969	17.271	15.319	13.114	1440.555	154.209	55.417	178.935	49.202	0.794	0.811	0.658	0.856	0.631	0.862	0.138	0.888	0.639	2.7822206250830935E18	0.431	0.000	616.837	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.236	0.809	715.739	1.168	16.465	9.366
341	376	14.000	15.136	13.921	15.766	14.513	13.536	1436.725	153.936	47.552	161.956	46.111	0.925	0.888	0.789	0.933	0.855	0.950	0.050	0.970	0.701	2.63528999241193472E18	0.371	0.000	615.744	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.133	0.883	647.824	1.072	0.000	0.000
565	489	13.968	15.705	13.876	16.071	14.738	13.300	1426.799	153.226	49.339	168.171	47.053	0.889	0.869	0.755	0.902	0.791	0.911	0.089	0.954	0.687	2.78000717291870515E18	0.362	0.000	612.904	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.158	0.863	672.682	1.108	0.000	0.000
311	363	13.923	16.093	13.853	15.991	15.248	12.804	1413.117	152.245	50.558	168.457	47.284	0.865	0.871	0.758	0.840	0.748	0.904	0.096	0.935	0.687	3.79078436522973133E18	0.400	0.000	608.980	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.154	0.866	673.828	1.191	0.000	0.000
647	542	13.710	15.250	13.823	15.138	14.344	13.150	1349.424	147.635	47.909	158.447	45.481	0.899	0.906	0.820	0.917	0.808	0.932	0.068	0.949	0.706	3.64666917501032858E18	0.374	0.000	590.541	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.095	0.913	633.786	1.091	0.000	0.000
283	353	14.537	16.822	13.787	16.912	15.643	13.643	1608.585	165.979	52.848	182.594	49.335	0.864	0.860	0.739	0.872	0.747	0.909	0.091	0.934	0.712	2.6733281471988649E18	0.401	0.000	663.916	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.227	0.815	730.375	1.147	0.000	0.000
35	213	14.125	15.753	13.770	15.781	14.512	13.784	1475.654	156.704	49.488	168.420	47.331	0.897	0.895	0.801	0.950	0.804	0.930	0.070	0.956	0.721	3.81105063969003878E18	0.407	0.000	626.817	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.146	0.873	673.680	1.053	0.000	0.000
543	478	15.486	18.832	13.732	20.977	18.894	12.792	1944.480	188.347	59.164	207.331	53.655	0.822	0.738	0.545	0.677	0.676	0.908	0.092	0.907	0.654	3.64434260815216538E18	0.420	0.000	753.390	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.528	0.655	829.325	1.477	0.000	0.000
173	294	14.567	15.358	13.711	16.465	15.875	13.404	1618.557	166.664	48.248	172.616	47.715	0.949	0.885	0.783	0.844	0.900	0.966	0.034	0.989	0.738	2.65612409936255027E18	0.364	0.000	666.658	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.201	0.833	690.464	1.184	0.000	0.000
460	447	13.648	16.628	13.679	17.038	15.934	11.831	1331.191	146.302	52.238	166.726	47.563	0.821	0.801	0.642	0.742	0.674	0.877	0.123	0.911	0.628	2.63785900924881613E18	0.346	0.000	585.209	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.246	0.803	666.906	1.347	0.000	0.000
143	270	12.927	18.631	13.630	16.455	14.109	12.147	1131.038	131.243	58.532	165.780	47.627	0.694	0.786	0.617	0.861	0.481	0.792	0.208	0.814	0.585	2.65161939822667776E18	0.421	0.000	524.971	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.207	0.828	663.122	1.161	23.737	5.529
380	399	13.844	17.703	13.626	18.080	13.969	13.801	1389.287	150.529	55.614	174.278	49.359	0.782	0.766	0.586	0.988	0.612	0.864	0.136	0.888	0.611	3.78852657593495962E18	0.383	0.000	602.114	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.327	0.754	697.114	1.012	17.415	8.643
607	514	15.560	17.102	13.618	19.522	18.543	13.121	1972.504	190.153	53.726	201.294	52.601	0.910	0.797	0.635	0.708	0.828	0.945	0.055	0.979	0.715	3.95545231185093427E18	0.391	0.000	760.611	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.434	0.698	805.175	1.413	0.000	0.000
369	392	15.176	18.917	13.434	19.684	19.218	12.143	1829.986	180.880	59.429	204.434	52.914	0.802	0.771	0.594	0.632	0.644	0.885	0.115	0.890	0.684	3.6601486386309975E18	0.406	0.000	723.518	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.465	0.683	817.736	1.583	17.918	10.095
528	476	13.444	15.052	13.410	15.764	14.718	12.417	1272.171	141.945	47.289	152.213	45.280	0.893	0.853	0.727	0.844	0.798	0.933	0.067	0.958	0.671	2.63755003883103437E18	0.417	0.000	567.781	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.176	0.851	608.852	1.185	0.000	0.000
630	530	14.323	20.286	13.391	20.591	18.173	11.569	1538.488	161.121	63.729	203.516	54.818	0.706	0.696	0.484	0.637	0.499	0.792	0.208	0.860	0.584	5.06973622920566682E18	0.429	0.000	644.486	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.538	0.650	814.066	1.571	23.794	6.771
480	457	16.991	19.208	13.390	23.427	22.538	12.864	2568.397	226.742	60.344	237.424	58.976	0.885	0.725	0.526	0.571	0.782	0.955	0.045	0.977	0.723	3.81130124990712576E18	0.329	0.000	906.969	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.750	0.572	949.696	1.752	0.000	0.000
577	496	13.535	16.271	13.351	16.699	15.053	12.284	1298.163	143.872	51.116	163.494	46.637	0.832	0.810	0.657	0.816	0.692	0.880	0.120	0.912	0.645	2.63757752744384102E18	0.412	0.000	575.489	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.251	0.800	653.978	1.225	0.000	0.000
263	344	18.793	22.708	13.344	29.705	28.172	12.684	3475.426	277.393	71.339	294.520	69.397	0.828	0.633	0.400	0.450	0.685	0.942	0.058	0.973	0.700	2.80027398097170739E18	0.388	0.000	1109.574	Accept	Reject	Reject	Reject	Reject	Reject	Reject	2.226	0.449	1178.082	2.221	19.145	14.489
640	534	13.955	14.889	13.327	15.797	14.679	13.285	1422.940	152.950	46.776	159.439	46.073	0.937	0.883	0.780	0.905	0.878	0.959	0.041	0.985	0.727	2.6355670704138112E18	0.382	0.000	611.799	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.185	0.844	637.756	1.105	0.000	0.000
67	234	13.783	15.510	13.298	16.455	14.695	13.003	1370.968	149.202	48.726	161.636	46.408	0.889	0.838	0.702	0.885	0.790	0.923	0.077	0.952	0.682	2.63757752769572864E18	0.423	0.000	596.809	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.237	0.808	646.544	1.130	0.000	0.000
77	237	13.576	15.548	13.145	15.817	14.716	12.653	1310.022	144.747	48.847	158.831	46.305	0.873	0.858	0.737	0.860	0.762	0.911	0.089	0.948	0.696	3.78881354848872038E18	0.411	0.000	578.988	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.203	0.831	635.323	1.163	0.000	0.000
137	266	13.641	14.474	12.969	15.032	14.123	13.201	1328.914	146.135	45.472	151.429	44.363	0.942	0.907	0.823	0.935	0.888	0.965	0.035	0.976	0.750	3.64438218211507763E18	0.377	0.000	584.542	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.159	0.863	605.718	1.070	0.000	0.000
491	463	12.927	15.638	12.929	15.325	14.480	11.905	1131.038	131.243	49.129	149.202	44.978	0.827	0.844	0.712	0.822	0.683	0.880	0.120	0.916	0.662	2.79826895414591846E18	0.436	0.000	524.971	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.185	0.844	596.809	1.216	16.711	7.854
324	369	13.197	16.950	12.890	16.042	14.485	12.128	1203.563	136.795	53.248	159.535	46.628	0.779	0.823	0.677	0.837	0.606	0.857	0.143	0.876	0.662	2.65387565699038822E18	0.424	0.000	547.180	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.245	0.803	638.139	1.194	17.080	8.009
422	422	12.953	13.895	12.879	14.096	13.028	12.873	1137.846	131.769	43.651	138.620	42.687	0.932	0.919	0.844	0.988	0.869	0.951	0.049	0.978	0.726	2.63557538466705766E18	0.365	0.000	527.076	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.095	0.914	554.482	1.012	0.000	0.000
668	565	12.441	16.356	12.857	15.660	14.249	11.260	1008.146	121.555	51.383	146.409	44.547	0.761	0.794	0.631	0.790	0.579	0.830	0.170	0.867	0.604	3.78877506771429376E18	0.445	0.000	486.220	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.218	0.821	585.636	1.265	16.645	7.303
417	418	12.929	16.899	12.825	17.285	14.793	11.752	1131.530	131.281	53.090	160.383	46.943	0.765	0.748	0.559	0.794	0.585	0.819	0.181	0.884	0.592	3.77075455197809357E18	0.437	0.000	525.124	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.348	0.742	641.531	1.259	16.702	7.860
47	220	13.743	14.818	12.820	15.752	14.677	12.859	1359.073	148.338	46.552	155.432	45.342	0.927	0.872	0.761	0.876	0.860	0.954	0.046	0.974	0.735	2.65612794671582003E18	0.363	0.000	593.352	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.229	0.814	621.726	1.141	0.000	0.000
479	456	14.167	17.449	12.805	18.989	17.513	11.633	1488.820	157.635	54.818	180.452	50.117	0.812	0.746	0.557	0.664	0.659	0.874	0.126	0.914	0.648	3.64434636205610598E18	0.398	0.000	630.539	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.483	0.674	721.809	1.505	15.345	10.273
6	163	14.296	16.060	12.801	17.264	16.060	12.777	1529.765	160.512	50.454	171.656	48.074	0.890	0.828	0.686	0.796	0.792	0.935	0.065	0.953	0.726	2.63557195729806131E18	0.398	0.000	642.048	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.349	0.742	686.623	1.257	0.000	0.000
39	214	14.265	16.141	12.715	17.827	16.759	12.203	1519.808	159.815	50.709	171.483	48.357	0.884	0.800	0.640	0.728	0.781	0.932	0.068	0.954	0.705	2.63529439059237171E18	0.397	0.000	639.259	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.402	0.713	685.931	1.373	0.000	0.000
295	359	13.147	14.325	12.693	14.364	13.782	12.577	1189.724	135.744	45.004	144.059	43.350	0.918	0.915	0.838	0.913	0.842	0.942	0.058	0.963	0.745	2.63789364480494029E18	0.376	0.000	542.977	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.132	0.884	576.238	1.096	0.000	0.000
564	489	14.396	16.264	12.641	18.130	17.479	12.011	1562.244	162.776	51.096	173.223	49.054	0.885	0.794	0.630	0.687	0.783	0.940	0.060	0.960	0.710	2.6378282249533143E18	0.407	0.000	651.103	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.434	0.697	692.891	1.455	0.000	0.000
264	344	13.266	15.495	12.639	16.583	14.299	12.431	1222.350	138.215	48.680	151.479	46.055	0.856	0.800	0.640	0.869	0.733	0.912	0.088	0.946	0.659	2.63554013142469376E18	0.414	0.000	552.859	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.312	0.762	605.917	1.150	0.000	0.000
546	478	17.247	20.478	12.631	25.401	25.020	12.069	2686.052	233.615	64.333	246.395	62.203	0.842	0.679	0.461	0.482	0.709	0.948	0.052	0.967	0.728	2.63584847450408858E18	0.370	0.000	934.459	Accept	Reject	Reject	Reject	Reject	Reject	Reject	2.011	0.497	985.581	2.073	0.000	0.000
124	261	13.513	14.387	12.607	15.598	14.642	12.571	1292.002	143.417	45.199	148.248	44.543	0.939	0.866	0.751	0.859	0.882	0.967	0.033	0.985	0.729	2.63560665191176192E18	0.402	0.000	573.667	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.237	0.808	592.991	1.165	0.000	0.000
322	368	13.127	15.163	12.582	16.555	14.330	12.188	1184.382	135.338	47.635	149.461	45.125	0.866	0.793	0.629	0.850	0.750	0.906	0.094	0.947	0.650	2.63528890160768154E18	0.395	0.000	541.351	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.316	0.760	597.844	1.176	0.000	0.000
302	362	12.883	14.086	12.561	14.234	13.110	12.705	1119.672	130.362	44.252	137.247	42.804	0.915	0.905	0.819	0.969	0.837	0.950	0.050	0.967	0.729	2.65136926013518643E18	0.379	0.000	521.448	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.133	0.882	548.990	1.032	0.000	0.000
174	295	12.446	14.034	12.554	14.342	13.370	11.670	1009.353	121.652	44.090	129.991	41.726	0.887	0.868	0.753	0.873	0.786	0.936	0.064	0.946	0.676	2.63528999363483955E18	0.417	0.000	486.608	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.142	0.875	519.964	1.146	0.000	0.000
100	250	13.153	14.010	12.551	14.907	14.046	12.309	1191.481	135.878	44.014	141.727	43.123	0.939	0.882	0.778	0.876	0.881	0.959	0.041	0.980	0.726	2.63779248101100646E18	0.400	0.000	543.512	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.188	0.842	566.907	1.141	0.000	0.000
377	398	13.092	15.990	12.549	16.443	13.923	12.476	1174.902	134.614	50.233	154.465	45.841	0.819	0.796	0.634	0.896	0.670	0.871	0.129	0.913	0.652	2.64000908891962931E18	0.408	0.000	538.458	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.310	0.763	617.860	1.116	0.000	0.000
52	224	13.362	14.243	12.519	15.273	14.348	12.459	1249.232	140.234	44.745	145.371	44.106	0.938	0.875	0.765	0.868	0.880	0.965	0.035	0.986	0.733	2.63525425829848218E18	0.368	0.000	560.935	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.220	0.820	581.485	1.152	0.000	0.000
336	373	12.906	15.399	12.518	15.501	14.517	11.709	1125.492	130.813	48.378	145.734	44.353	0.838	0.833	0.693	0.807	0.702	0.898	0.102	0.917	0.674	2.6375813135770537E18	0.412	0.000	523.254	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.238	0.808	582.934	1.240	0.000	0.000
18	189	16.987	27.550	12.493	28.649	24.959	11.825	2566.357	226.622	86.550	285.888	69.350	0.617	0.593	0.352	0.474	0.380	0.793	0.207	0.801	0.633	5.07230907577521562E18	0.380	0.000	906.488	Accept	Reject	Reject	Reject	Reject	Reject	Reject	2.293	0.436	1143.550	2.111	35.786	6.333
401	408	12.025	16.037	12.415	14.653	12.959	11.286	910.481	113.572	50.381	135.994	43.137	0.750	0.821	0.673	0.871	0.562	0.835	0.165	0.856	0.624	3.66267415684680192E18	0.431	1.446	454.288	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.180	0.847	543.975	1.148	17.272	6.575
266	345	14.554	16.647	12.414	19.382	19.250	11.176	1614.308	166.373	52.298	177.179	50.637	0.874	0.751	0.564	0.581	0.764	0.939	0.061	0.968	0.691	2.63524986038618522E18	0.378	0.000	665.490	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.561	0.640	708.715	1.722	0.000	0.000
204	312	15.162	16.653	12.275	19.503	19.573	11.792	1825.160	180.561	52.317	188.430	51.574	0.910	0.777	0.604	0.602	0.829	0.958	0.042	0.986	0.754	2.65615866309295718E18	0.336	0.000	722.245	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.589	0.629	753.722	1.660	0.000	0.000
628	524	11.209	15.784	12.234	14.249	12.632	10.210	737.347	98.675	49.588	132.012	42.585	0.710	0.787	0.619	0.808	0.504	0.747	0.253	0.859	0.566	3.91937499688209613E18	0.387	0.000	394.698	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.165	0.859	528.047	1.237	17.815	5.539
329	372	19.678	28.669	12.223	38.314	36.337	11.038	3989.671	304.123	90.066	343.281	85.013	0.686	0.514	0.264	0.304	0.471	0.886	0.114	0.944	0.649	3.82934650347836979E18	0.348	0.000	1216.491	Accept	Reject	Reject	Reject	Reject	Reject	Reject	3.134	0.319	1373.126	3.292	35.229	8.633
552	481	12.818	14.418	12.219	15.771	14.316	11.547	1102.679	129.040	45.296	138.704	43.260	0.889	0.813	0.661	0.807	0.790	0.930	0.070	0.955	0.670	3.64413149440346522E18	0.406	0.000	516.159	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.291	0.775	554.816	1.240	0.000	0.000
