Id	Img Id	Da	Dp	FWidth	FLength	ELength	EWidth	Volume	Area	Perimeter	CHull  Area	CHull Perimeter	Sphericity	Compactness	Roundness	Ellipse Ratio	Circularity	Solidity	Concavity	Convexity	Extent	hash	Transparency	Curvature	Surface Area	Filter0	Filter1	Filter2	Filter3	Filter4	Filter5	Filter6	L/W Ratio	W/L Aspect Ratio	CHull Surface Area	Ellipticity
 	 	µm	µm	µm	µm	µm	µm	µm³	µm²	µm	µm²	µm	 	 	 	 	 	 	 	 	 	 	 	 	µm²	 	 	 	 	 	 	 	 	 	µm²	 
697	236	87.571	104.443	85.270	95.302	91.052	84.281	351620.385	6022.917	328.119	6281.014	282.991	0.838	0.919	0.844	0.926	0.703	0.959	0.041	0.862	0.741	3.7701875279389549E18	0.261	0.000	24091.667	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.118	0.895	25124.056	1.080
1520	428	87.452	94.420	83.767	101.303	94.953	82.200	350187.527	6006.543	296.629	6240.382	288.604	0.926	0.863	0.745	0.866	0.858	0.963	0.037	0.973	0.708	2.6352849747945856E18	0.174	0.000	24026.170	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.209	0.827	24961.527	1.155
1193	314	87.302	92.163	82.890	99.761	92.957	82.258	348390.585	5985.978	289.539	6112.351	282.292	0.947	0.875	0.766	0.885	0.897	0.979	0.021	0.975	0.724	2.6532987448756234E18	0.215	0.000	23943.910	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.204	0.831	24449.402	1.130
488	203	87.281	101.469	76.501	104.565	100.980	76.300	348139.197	5983.097	318.775	6204.402	289.067	0.860	0.835	0.697	0.756	0.740	0.964	0.036	0.907	0.748	5.0719528853961587E18	0.242	0.000	23932.390	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.367	0.732	24817.608	1.323
443	195	87.258	103.177	84.077	101.843	92.947	82.539	347870.641	5980.020	324.142	6251.281	287.197	0.846	0.857	0.734	0.888	0.715	0.957	0.043	0.886	0.698	3.7705175975181818E18	0.242	0.000	23920.080	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.211	0.826	25005.123	1.126
1194	314	87.144	101.954	77.582	102.760	98.162	79.141	346501.496	5964.319	320.297	6219.409	289.947	0.855	0.848	0.719	0.806	0.731	0.959	0.041	0.905	0.748	3.6618230967886938E18	0.224	0.000	23857.277	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.325	0.755	24877.636	1.240
1045	284	87.041	100.690	85.772	105.672	97.904	81.462	345284.000	5950.340	316.326	6408.723	299.816	0.864	0.824	0.678	0.832	0.747	0.928	0.072	0.948	0.657	2.6533038400868371E18	0.219	0.000	23801.358	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.232	0.812	25634.892	1.202
132	133	86.960	93.354	83.940	94.245	91.141	83.077	344321.617	5939.278	293.281	6067.164	278.041	0.932	0.923	0.851	0.912	0.868	0.979	0.021	0.948	0.751	2.6352491621133328E18	0.197	0.000	23757.111	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.123	0.891	24268.657	1.097
1519	426	86.661	96.560	84.042	95.101	91.615	82.410	340781.696	5898.501	303.351	6079.360	279.690	0.897	0.911	0.830	0.900	0.805	0.970	0.030	0.922	0.738	3.7882019942095392E18	0.241	0.000	23594.005	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.132	0.884	24317.440	1.112
928	267	86.604	93.602	85.146	96.860	87.753	86.581	340103.513	5890.672	294.058	6122.634	284.759	0.925	0.894	0.799	0.987	0.856	0.962	0.038	0.968	0.714	2.635284337759168E18	0.221	0.000	23562.688	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.138	0.879	24490.537	1.014
