Id	Img Id	Da	Dp	FWidth	FLength	ELength	EWidth	Volume	Area	Perimeter	CHull  Area	CHull Perimeter	Sphericity	Compactness	Roundness	Ellipse Ratio	Circularity	Solidity	Concavity	Convexity	Extent	hash	Transparency	Curvature	Surface Area	Filter0	Filter1	Filter2	Filter3	Filter4	Filter5	Filter6	L/W Ratio	W/L Aspect Ratio	CHull Surface Area	Ellipticity	Fiber Length	Fiber Width
 	 	µm	µm	µm	µm	µm	µm	µm³	µm²	µm	µm²	µm	 	 	 	 	 	 	 	 	 	 	 	 	µm²	 	 	 	 	 	 	 	 	 	µm²	 	µm	µm
390	253	15.953	16.617	15.769	16.906	16.388	15.520	2125.903	199.888	52.204	204.856	51.561	0.960	0.944	0.890	0.947	0.922	0.976	0.024	0.988	0.750	2.63560555224677939E18	0.338	0.000	799.551	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.072	0.933	819.426	1.056	0.000	0.000
630	333	15.132	19.077	15.767	17.650	16.485	14.043	1814.090	179.830	59.932	211.201	52.787	0.793	0.857	0.735	0.852	0.629	0.851	0.149	0.881	0.646	4.09424509781616179E18	0.368	0.000	719.322	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.119	0.893	844.804	1.174	17.979	10.003
495	288	16.570	19.289	15.754	19.206	17.538	15.769	2382.094	215.640	60.598	236.910	55.707	0.859	0.863	0.744	0.899	0.738	0.910	0.090	0.919	0.713	2.63528498338925261E18	0.399	0.000	862.561	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.219	0.820	947.641	1.112	0.000	0.000
492	287	16.318	17.037	15.747	18.262	17.431	15.261	2274.983	209.127	53.522	215.095	52.970	0.958	0.894	0.798	0.876	0.917	0.972	0.028	0.990	0.727	2.63557146752263373E18	0.369	0.000	836.507	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.160	0.862	860.381	1.142	0.000	0.000
180	174	15.994	18.950	15.740	18.058	16.933	15.242	2142.162	200.906	59.533	223.258	54.104	0.844	0.886	0.784	0.900	0.712	0.900	0.100	0.909	0.707	2.67332320662535731E18	0.414	0.000	803.623	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.147	0.872	893.034	1.111	0.000	0.000
134	154	16.559	18.695	15.732	19.153	17.978	15.322	2377.310	215.352	58.733	230.468	55.348	0.886	0.865	0.747	0.852	0.784	0.934	0.066	0.942	0.715	3.66235693804285901E18	0.392	0.000	861.406	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.217	0.821	921.871	1.173	0.000	0.000
129	151	16.976	18.838	15.727	19.512	18.726	15.464	2561.545	226.339	59.180	240.518	56.588	0.901	0.870	0.757	0.826	0.812	0.941	0.059	0.956	0.738	2.78166131848268544E18	0.382	0.000	905.355	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.241	0.806	962.073	1.211	0.000	0.000
301	220	16.744	18.621	15.704	19.535	18.455	15.202	2458.081	220.202	58.500	234.957	55.636	0.899	0.857	0.735	0.824	0.809	0.937	0.063	0.951	0.718	2.76389327057527603E18	0.380	0.000	880.809	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.244	0.804	939.828	1.214	0.000	0.000
233	192	15.204	19.402	15.692	17.894	15.349	15.174	1840.340	181.561	60.955	212.156	52.809	0.784	0.850	0.722	0.989	0.614	0.856	0.144	0.866	0.647	3.79296578638521549E18	0.365	0.000	726.245	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.140	0.877	848.622	1.012	19.651	9.239
420	263	16.528	18.781	15.691	19.115	18.067	15.195	2364.249	214.562	59.002	236.248	55.728	0.880	0.865	0.748	0.841	0.775	0.908	0.092	0.945	0.715	2.76364691970872883E18	0.401	0.000	858.248	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.218	0.821	944.991	1.189	0.000	0.000
219	185	16.694	18.653	15.681	19.405	18.519	15.110	2435.917	218.876	58.601	235.321	55.713	0.895	0.860	0.740	0.816	0.801	0.930	0.070	0.951	0.719	2.63556651958212915E18	0.382	0.000	875.506	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.238	0.808	941.284	1.226	0.000	0.000
778	484	18.775	21.215	15.678	23.956	23.471	15.184	3465.184	276.848	66.648	295.864	64.216	0.885	0.784	0.614	0.647	0.783	0.936	0.064	0.963	0.737	2.6378277339638615E18	0.330	0.000	1107.393	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.528	0.654	1183.457	1.546	0.000	0.000
507	293	15.468	16.578	15.677	16.732	15.721	15.233	1937.835	187.918	52.082	198.151	50.767	0.933	0.924	0.855	0.969	0.871	0.948	0.052	0.975	0.716	2.63757697766938624E18	0.358	0.000	751.672	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.067	0.937	792.604	1.032	0.000	0.000
411	260	18.991	22.098	15.672	26.270	24.791	14.801	3586.292	283.262	69.424	301.179	66.604	0.859	0.723	0.523	0.597	0.739	0.941	0.059	0.959	0.688	2.63524916230061568E18	0.356	0.000	1133.047	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.676	0.597	1204.718	1.675	0.000	0.000
160	169	15.184	17.735	15.660	16.421	16.051	14.409	1832.883	181.070	55.715	198.086	50.585	0.856	0.925	0.855	0.898	0.733	0.914	0.086	0.908	0.704	2.63560555236444928E18	0.351	0.000	724.281	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.049	0.954	792.345	1.114	0.000	0.000
357	240	15.244	18.100	15.639	17.535	15.511	15.172	1854.648	182.501	56.863	204.056	51.874	0.842	0.869	0.756	0.978	0.709	0.894	0.106	0.912	0.665	2.65331311841217331E18	0.401	0.000	730.004	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.121	0.892	816.225	1.022	0.000	0.000
130	151	16.229	19.131	15.617	19.178	17.709	15.004	2238.153	206.864	60.103	230.541	55.156	0.848	0.846	0.716	0.847	0.720	0.897	0.103	0.918	0.691	3.64659872975994419E18	0.381	0.000	827.454	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.228	0.814	922.164	1.180	0.000	0.000
655	340	15.308	17.509	15.617	17.242	16.064	14.669	1878.223	184.044	55.006	203.013	51.420	0.874	0.888	0.788	0.913	0.764	0.907	0.093	0.935	0.683	2.65559529238166682E18	0.398	0.000	736.177	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.104	0.906	812.050	1.095	0.000	0.000
518	298	15.536	17.352	15.594	17.418	15.929	15.264	1963.573	189.578	54.514	202.654	51.674	0.895	0.892	0.796	0.958	0.802	0.935	0.065	0.948	0.698	3.79074917119764019E18	0.360	0.000	758.314	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.117	0.895	810.616	1.044	0.000	0.000
352	238	16.548	17.553	15.580	19.625	18.129	15.128	2372.868	215.083	55.143	223.509	54.284	0.943	0.843	0.711	0.834	0.889	0.962	0.038	0.984	0.703	2.63754186095954688E18	0.337	0.000	860.333	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.260	0.794	894.037	1.198	0.000	0.000
231	190	17.055	20.016	15.577	20.004	19.412	15.071	2597.385	228.445	62.882	250.945	57.673	0.852	0.853	0.727	0.776	0.726	0.910	0.090	0.917	0.733	2.77964700430731981E18	0.383	0.000	913.780	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.284	0.779	1003.779	1.288	0.000	0.000
171	172	15.937	16.968	15.574	17.585	16.683	15.219	2119.253	199.471	53.308	206.891	51.816	0.939	0.906	0.821	0.912	0.882	0.964	0.036	0.972	0.728	2.65362105135843686E18	0.366	0.000	797.883	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.129	0.886	827.563	1.096	0.000	0.000
676	347	15.431	16.902	15.570	17.067	16.456	14.534	1923.737	187.006	53.099	199.887	51.248	0.913	0.904	0.817	0.883	0.833	0.936	0.064	0.965	0.704	2.65612746542569472E18	0.359	0.000	748.022	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.096	0.912	799.547	1.132	0.000	0.000
95	132	16.225	17.286	15.520	18.261	17.449	15.119	2236.264	206.747	54.305	216.353	53.119	0.939	0.888	0.789	0.866	0.881	0.956	0.044	0.978	0.729	2.63528999252730624E18	0.367	0.000	826.989	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.177	0.850	865.412	1.154	0.000	0.000
315	224	15.706	19.531	15.504	18.930	16.864	14.702	2028.776	193.752	61.358	221.297	54.268	0.804	0.830	0.688	0.872	0.647	0.876	0.124	0.884	0.660	2.65104757362729728E18	0.372	0.000	775.009	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.221	0.819	885.187	1.147	18.295	10.591
456	276	15.433	18.893	15.474	18.857	16.909	14.188	1924.699	187.068	59.353	212.780	53.177	0.817	0.818	0.670	0.839	0.667	0.879	0.121	0.896	0.641	3.64436891922037914E18	0.377	0.000	748.272	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.219	0.821	851.121	1.192	0.000	0.000
262	208	15.706	16.703	15.464	17.112	16.322	15.136	2028.678	193.746	52.474	202.172	51.268	0.940	0.918	0.842	0.927	0.884	0.958	0.042	0.977	0.732	2.63754179329936128E18	0.341	0.000	774.984	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.107	0.904	808.687	1.078	0.000	0.000
712	368	15.360	16.673	15.442	17.155	15.995	14.771	1897.286	185.287	52.380	197.642	50.628	0.921	0.895	0.802	0.924	0.849	0.937	0.063	0.967	0.699	2.65333951516396288E18	0.359	0.000	741.150	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.111	0.900	790.567	1.083	0.000	0.000
295	218	16.355	17.226	15.429	18.218	17.443	15.328	2290.516	210.078	54.116	215.771	53.212	0.949	0.898	0.806	0.879	0.901	0.974	0.026	0.983	0.747	2.6558772568692777E18	0.363	0.000	840.310	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.181	0.847	863.083	1.138	0.000	0.000
614	330	15.208	18.953	15.405	17.971	16.378	14.323	1841.826	181.659	59.542	208.665	52.414	0.802	0.846	0.716	0.874	0.644	0.871	0.129	0.880	0.656	2.7616414020232105E18	0.393	0.000	726.635	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.167	0.857	834.662	1.144	17.857	10.173
184	174	16.814	18.158	15.400	19.077	17.891	15.852	2488.776	222.032	57.045	231.966	55.455	0.926	0.881	0.777	0.886	0.857	0.957	0.043	0.972	0.756	2.63584847665397299E18	0.348	0.000	888.126	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.239	0.807	927.865	1.129	0.000	0.000
416	262	15.168	16.736	15.382	16.733	15.544	14.858	1827.335	180.705	52.578	191.033	49.954	0.906	0.906	0.822	0.956	0.821	0.946	0.054	0.950	0.702	2.6513379229632425E18	0.384	0.000	722.819	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.088	0.919	764.134	1.046	0.000	0.000
700	358	16.122	17.471	15.334	18.371	17.565	14.904	2194.297	204.152	54.886	213.842	53.268	0.923	0.878	0.770	0.848	0.852	0.955	0.045	0.971	0.725	3.81105056248335565E18	0.354	0.000	816.610	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.198	0.835	855.368	1.179	0.000	0.000
39	108	14.947	19.789	15.332	18.484	16.519	13.738	1748.488	175.469	62.170	216.933	54.172	0.755	0.809	0.654	0.832	0.570	0.809	0.191	0.871	0.619	2.76420389104719002E18	0.428	0.000	701.874	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.206	0.829	867.730	1.202	21.162	8.292
584	320	15.418	16.289	15.323	16.706	15.803	15.085	1918.960	186.696	51.172	192.993	50.398	0.947	0.923	0.852	0.955	0.896	0.967	0.033	0.985	0.729	3.7905023392931799E18	0.359	0.000	746.784	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.090	0.917	771.972	1.048	0.000	0.000
783	495	15.155	16.917	15.301	17.127	15.943	14.440	1822.413	180.380	53.148	192.982	50.519	0.896	0.885	0.783	0.906	0.802	0.935	0.065	0.951	0.688	2.63528992476361062E18	0.382	0.000	721.521	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.119	0.893	771.926	1.104	0.000	0.000
759	419	15.286	17.545	15.294	17.757	16.076	14.690	1870.197	183.520	55.120	201.000	51.959	0.871	0.861	0.741	0.914	0.759	0.913	0.087	0.943	0.676	2.78165753007177216E18	0.390	0.000	734.078	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.161	0.861	804.001	1.094	0.000	0.000
719	372	15.625	17.446	15.287	18.150	16.309	15.065	1997.470	191.754	54.808	204.032	51.906	0.896	0.861	0.741	0.924	0.802	0.940	0.060	0.947	0.691	3.95516966852542054E18	0.388	0.000	767.016	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.187	0.842	816.129	1.083	0.000	0.000
548	306	17.088	18.314	15.281	20.750	19.527	15.037	2612.675	229.341	57.536	237.977	56.484	0.933	0.824	0.678	0.770	0.871	0.964	0.036	0.982	0.723	2.6355401313051561E18	0.345	0.000	917.363	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.358	0.736	951.908	1.299	0.000	0.000
309	222	16.351	17.445	15.280	18.584	17.882	14.975	2289.059	209.989	54.805	216.896	53.498	0.937	0.880	0.774	0.837	0.879	0.968	0.032	0.976	0.739	2.63557586664289024E18	0.382	0.000	839.954	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.216	0.822	867.584	1.194	0.000	0.000
61	118	14.553	19.853	15.265	17.443	14.929	14.678	1613.658	166.328	62.370	198.440	51.830	0.733	0.834	0.696	0.983	0.537	0.838	0.162	0.831	0.625	2.65129839208787968E18	0.443	0.000	665.312	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.143	0.875	793.761	1.017	22.240	7.479
606	329	16.063	17.732	15.263	17.795	17.141	15.075	2170.100	202.649	55.705	214.956	52.967	0.906	0.903	0.815	0.879	0.821	0.943	0.057	0.951	0.746	2.63585294343886797E18	0.352	0.000	810.595	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.166	0.858	859.825	1.137	0.000	0.000
484	285	16.399	22.047	15.255	22.230	18.083	15.070	2309.053	211.209	69.264	253.166	59.641	0.744	0.738	0.544	0.833	0.553	0.834	0.166	0.861	0.623	2.69155420142399898E18	0.426	0.000	844.838	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.457	0.686	1012.664	1.200	24.660	8.565
471	279	17.269	19.834	15.250	21.151	19.826	15.122	2696.712	234.233	62.310	251.077	58.414	0.871	0.816	0.667	0.763	0.758	0.933	0.067	0.937	0.726	3.80651121985080422E18	0.415	0.000	936.930	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.387	0.721	1004.306	1.311	0.000	0.000
89	128	17.702	21.888	15.244	23.543	21.623	14.647	2904.657	246.124	68.763	278.436	62.656	0.809	0.752	0.565	0.677	0.654	0.884	0.116	0.911	0.686	2.94467064417743258E18	0.400	0.000	984.496	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.544	0.647	1113.742	1.476	20.049	12.276
123	148	15.297	17.014	15.236	17.582	15.835	14.853	1874.188	183.781	53.451	196.444	50.724	0.899	0.870	0.757	0.938	0.808	0.936	0.064	0.949	0.686	2.80023879688723251E18	0.366	0.000	735.122	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.154	0.867	785.777	1.066	0.000	0.000
599	327	16.432	21.156	15.211	21.192	21.192	13.296	2322.977	212.058	66.463	247.662	60.044	0.777	0.775	0.601	0.627	0.603	0.856	0.144	0.903	0.658	5.1241357890442025E18	0.437	0.000	848.231	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.393	0.718	990.649	1.594	21.981	9.647
746	398	14.088	19.333	15.186	16.677	15.274	12.968	1464.138	155.888	60.736	190.408	50.138	0.729	0.845	0.714	0.849	0.531	0.819	0.181	0.826	0.616	5.06272076838721434E18	0.430	0.000	623.551	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.098	0.911	761.633	1.178	21.501	7.250
119	146	15.325	16.491	15.181	16.477	15.858	14.904	1884.701	184.467	51.807	194.036	50.179	0.929	0.930	0.865	0.940	0.864	0.951	0.049	0.969	0.737	2.63754613014052762E18	0.385	0.000	737.869	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.085	0.921	776.142	1.064	0.000	0.000
339	233	15.174	17.599	15.152	17.461	16.498	14.098	1829.393	180.840	55.290	198.713	51.682	0.862	0.869	0.755	0.855	0.743	0.910	0.090	0.935	0.684	2.63750556846911795E18	0.374	0.000	723.362	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.152	0.868	794.853	1.170	0.000	0.000
323	227	15.434	16.618	15.143	17.250	16.131	14.860	1925.169	187.098	52.206	195.561	51.002	0.929	0.895	0.801	0.921	0.863	0.957	0.043	0.977	0.716	3.78849737769218458E18	0.399	0.000	748.393	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.139	0.878	782.242	1.086	0.000	0.000
622	332	21.011	30.844	15.137	34.044	30.932	14.288	4856.744	346.727	96.900	407.621	81.884	0.681	0.617	0.381	0.462	0.464	0.851	0.149	0.845	0.673	2.63524915446106317E18	0.421	0.000	1386.908	Accept	Reject	Reject	Reject	Reject	Reject	Reject	2.249	0.445	1630.484	2.165	37.972	9.131
266	208	15.092	16.345	15.130	16.496	15.906	14.469	1800.040	178.901	51.350	187.018	49.840	0.923	0.915	0.837	0.910	0.853	0.957	0.043	0.971	0.717	2.77996318277103974E18	0.389	0.000	715.603	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.090	0.917	748.074	1.099	0.000	0.000
4	77	15.188	17.016	15.099	16.679	15.885	14.572	1834.534	181.179	53.456	193.126	50.699	0.893	0.911	0.829	0.917	0.797	0.938	0.062	0.948	0.719	2.63782718434675456E18	0.407	0.000	724.716	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.105	0.905	772.505	1.090	0.000	0.000
690	354	14.738	18.462	15.081	17.630	15.795	14.015	1676.063	170.589	57.999	195.776	51.114	0.798	0.836	0.699	0.887	0.637	0.871	0.129	0.881	0.642	2.79798693598559744E18	0.417	0.000	682.356	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.169	0.855	783.102	1.127	17.177	9.932
316	225	15.650	16.019	15.044	16.449	16.106	15.169	2007.035	192.366	50.324	194.601	50.011	0.977	0.951	0.905	0.942	0.955	0.989	0.011	0.994	0.777	2.63782766645683405E18	0.361	0.000	769.462	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.093	0.915	778.402	1.062	0.000	0.000
222	186	15.300	19.038	15.040	17.641	15.885	14.860	1875.348	183.856	59.809	208.201	52.469	0.804	0.867	0.752	0.935	0.646	0.883	0.117	0.877	0.693	2.77940511295740262E18	0.386	0.000	735.426	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.173	0.853	832.805	1.069	17.790	10.335
786	512	15.557	17.460	15.031	18.595	16.496	14.852	1971.386	190.081	54.853	203.877	52.459	0.891	0.837	0.700	0.900	0.794	0.932	0.068	0.956	0.680	2.65302675684900403E18	0.345	0.000	760.324	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.237	0.808	815.509	1.111	0.000	0.000
234	193	16.225	20.292	15.024	20.614	18.884	14.075	2236.384	206.755	63.749	233.307	57.000	0.800	0.787	0.620	0.745	0.639	0.886	0.114	0.894	0.668	3.79071350457968128E18	0.400	0.000	827.018	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.372	0.729	933.230	1.342	19.809	10.437
199	177	14.287	19.955	15.022	17.924	15.986	12.832	1527.049	160.322	62.691	198.262	52.006	0.716	0.797	0.635	0.803	0.513	0.809	0.191	0.830	0.595	2.6352844261280553E18	0.399	0.000	641.288	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.193	0.838	793.050	1.246	22.994	6.972
757	416	15.291	16.655	15.008	17.307	15.794	14.864	1871.978	183.636	52.323	196.126	50.936	0.918	0.883	0.781	0.941	0.843	0.936	0.064	0.973	0.707	2.77969105377715405E18	0.351	0.000	734.544	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.153	0.867	784.504	1.063	0.000	0.000
658	340	14.577	18.808	15.004	17.904	15.193	14.100	1621.939	166.896	59.088	195.949	51.314	0.775	0.814	0.663	0.928	0.601	0.852	0.148	0.868	0.621	2.63528558481707827E18	0.401	0.000	667.586	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.193	0.838	783.794	1.077	19.162	8.710
381	252	14.965	17.979	15.003	17.603	16.942	13.291	1754.780	175.889	56.483	197.201	51.377	0.832	0.850	0.723	0.784	0.693	0.892	0.108	0.910	0.666	3.64409190242366157E18	0.392	0.000	703.557	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.173	0.852	788.805	1.275	0.000	0.000
342	233	15.856	18.056	14.973	18.914	17.519	14.418	2087.447	197.470	56.725	214.619	53.514	0.878	0.838	0.703	0.823	0.771	0.920	0.080	0.943	0.697	2.65359466321405133E18	0.404	0.000	789.880	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.263	0.792	858.475	1.215	0.000	0.000
52	116	15.162	16.640	14.973	17.046	15.996	14.475	1824.882	180.543	52.277	193.129	50.321	0.911	0.889	0.791	0.905	0.830	0.935	0.065	0.963	0.707	2.94185637544902246E18	0.386	0.000	722.172	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.138	0.878	772.515	1.105	0.000	0.000
400	257	15.790	18.613	14.968	19.247	18.332	13.721	2061.379	195.823	58.475	213.615	53.249	0.848	0.820	0.673	0.748	0.720	0.917	0.083	0.911	0.680	2.65362112022864691E18	0.374	0.000	783.290	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.286	0.778	854.459	1.336	0.000	0.000
27	103	15.473	16.635	14.920	17.901	16.460	14.582	1939.810	188.046	52.260	197.612	51.044	0.930	0.864	0.747	0.886	0.865	0.952	0.048	0.977	0.704	2.6355401398950912E18	0.348	0.000	752.183	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.200	0.834	790.447	1.129	0.000	0.000
40	108	14.961	17.387	14.917	17.104	16.038	14.085	1753.399	175.797	54.622	193.101	50.628	0.860	0.875	0.765	0.878	0.740	0.910	0.090	0.927	0.689	2.77940908904227635E18	0.400	0.000	703.188	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.147	0.872	772.404	1.139	0.000	0.000
414	261	15.360	16.997	14.899	17.056	16.185	14.626	1897.437	185.297	53.399	197.873	50.900	0.904	0.901	0.811	0.904	0.817	0.936	0.064	0.953	0.729	2.63779242086281984E18	0.355	0.000	741.189	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.145	0.874	791.493	1.107	0.000	0.000
384	252	15.582	17.864	14.890	18.754	17.183	14.217	1980.875	190.690	56.122	206.421	52.286	0.872	0.831	0.690	0.827	0.761	0.924	0.076	0.932	0.683	2.63783158334747341E18	0.411	0.000	762.762	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.259	0.794	825.685	1.209	0.000	0.000
398	254	14.829	16.796	14.876	16.629	15.371	14.449	1707.481	172.714	52.765	188.347	50.015	0.883	0.892	0.795	0.940	0.780	0.917	0.083	0.948	0.698	2.6353240772535209E18	0.385	0.000	690.857	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.118	0.895	753.386	1.064	0.000	0.000
13	90	15.047	16.843	14.862	17.385	16.281	14.010	1783.649	177.813	52.915	191.563	50.373	0.893	0.865	0.749	0.860	0.798	0.928	0.072	0.952	0.688	2.65105258358944512E18	0.362	0.000	711.253	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.170	0.855	766.251	1.162	0.000	0.000
106	137	14.135	16.630	14.854	15.809	14.477	14.066	1478.807	156.927	52.244	177.418	48.559	0.850	0.894	0.800	0.972	0.723	0.885	0.115	0.929	0.668	2.7794057239164969E18	0.374	0.000	627.709	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.064	0.940	709.672	1.029	0.000	0.000
22	96	14.642	16.862	14.828	16.436	15.132	14.339	1643.698	168.386	52.975	185.429	49.491	0.868	0.891	0.794	0.948	0.754	0.908	0.092	0.934	0.691	2.79801772219609395E18	0.378	0.000	673.543	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.108	0.902	741.716	1.055	0.000	0.000
133	153	14.410	18.230	14.818	17.242	15.512	13.634	1566.585	163.077	57.271	193.888	51.109	0.790	0.836	0.698	0.879	0.625	0.841	0.159	0.892	0.638	2.77944030393921843E18	0.394	0.000	652.309	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.164	0.859	775.551	1.138	17.289	9.433
380	251	15.492	17.539	14.817	18.942	17.045	14.179	1946.931	188.506	55.100	203.103	52.413	0.883	0.818	0.669	0.832	0.780	0.928	0.072	0.951	0.672	3.66496120020375501E18	0.383	0.000	754.023	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.278	0.782	812.411	1.202	0.000	0.000
31	103	15.048	18.589	14.815	17.659	17.022	13.311	1784.149	177.846	58.398	203.972	52.245	0.810	0.852	0.726	0.782	0.655	0.872	0.128	0.895	0.680	3.8045370467417728E18	0.384	0.000	711.385	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.192	0.839	815.890	1.279	17.033	10.442
85	128	15.259	16.389	14.787	17.289	16.693	13.977	1860.248	182.868	51.488	193.016	50.242	0.931	0.883	0.779	0.837	0.867	0.947	0.053	0.976	0.715	3.78849737126651443E18	0.377	0.000	731.472	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.169	0.855	772.064	1.194	0.000	0.000
710	365	15.185	17.333	14.750	18.041	16.386	14.133	1833.385	181.103	54.455	197.018	51.490	0.876	0.842	0.708	0.863	0.767	0.919	0.081	0.946	0.681	3.80908029779036979E18	0.393	0.000	724.413	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.223	0.818	788.072	1.159	0.000	0.000
382	252	15.884	17.327	14.718	18.472	17.019	14.925	2098.421	198.162	54.436	209.700	52.936	0.917	0.860	0.739	0.877	0.840	0.945	0.055	0.972	0.729	2.6353251767837609E18	0.401	0.000	792.646	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.255	0.797	838.799	1.140	0.000	0.000
