Id,Img Id,Da,Dp,FWidth,FLength,ELength,EWidth,Volume,Area,Perimeter,CHull  Area,CHull Perimeter,Sphericity,Compactness,Roundness,Ellipse Ratio,Circularity,Solidity,Concavity,Convexity,Extent,hash,Transparency,Curvature,Surface Area,Filter0,Filter1,Filter2,Filter3,Filter4,Filter5,Filter6,L/W Ratio,W/L Aspect Ratio,CHull Surface Area,Ellipticity,Fiber Length,Fiber Width,Flow,Flow Class
6610,175,29.653,36.499,26.206,37.225,35.459,24.913,13651.796,690.585,114.666,756.192,100.625,0.812,0.797,0.635,0.703,0.66,0.913,0.087,0.878,0.708,3826495934468109824,0.357,0,2762.341,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.42,0.704,3024.768,1.423,37.29,18.519,0.0,0
8083,199,30.873,33.499,26.205,38.636,37.381,25.537,15407.101,748.58,105.241,773.456,102.654,0.922,0.799,0.638,0.683,0.849,0.968,0.032,0.975,0.739,3788211496997279744,0.307,0,2994.319,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.474,0.678,3093.826,1.464,0,0,0.0,0
12216,273,28.067,29.4,26.203,31.01,30.238,26.073,11577.083,618.714,92.362,632.708,90.4,0.955,0.905,0.819,0.862,0.911,0.978,0.022,0.979,0.761,2635249713111479808,0.277,0,2474.858,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.183,0.845,2530.83,1.16,0,0,0.0,0
8848,211,28.355,33.766,26.203,33.978,31.949,25.227,11936.295,631.447,106.077,681.625,95.043,0.84,0.835,0.696,0.79,0.705,0.926,0.074,0.896,0.709,3772444422928739840,0.373,0,2525.789,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.297,0.771,2726.5,1.266,30.429,20.751,0.0,0
12888,293,27.786,30.038,26.2,30.198,28.952,26.854,11232.073,606.36,94.367,628.341,90.558,0.925,0.92,0.847,0.928,0.856,0.965,0.035,0.96,0.766,2635249154480030208,0.351,0,2425.441,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.153,0.868,2513.364,1.078,0,0,0.0,0
9394,219,27.411,30.638,26.191,31.897,30.305,24.905,10783.441,590.105,96.253,625.061,90.284,0.895,0.859,0.738,0.822,0.8,0.944,0.056,0.938,0.706,2635289916003959808,0.325,0,2360.419,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.218,0.821,2500.244,1.217,0,0,0.0,0
9082,214,29.191,32.66,26.19,35.184,34.213,25.011,13024.456,669.264,102.604,707.785,97.21,0.894,0.83,0.688,0.731,0.799,0.946,0.054,0.947,0.726,2637752278751289856,0.329,0,2677.054,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.343,0.744,2831.141,1.368,0,0,0.0,0
6590,175,29.06,29.849,26.19,32.404,32.073,26.351,12849.656,663.262,93.772,670.908,93.251,0.974,0.897,0.804,0.822,0.948,0.989,0.011,0.994,0.782,2635284966188140032,0.264,0,2653.048,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.237,0.808,2683.632,1.217,0,0,0.0,0
7790,194,33.541,42.764,26.186,47.697,47.604,24.607,19757.404,883.576,134.347,972.052,121.964,0.784,0.703,0.495,0.517,0.615,0.909,0.091,0.908,0.707,3659827424433120256,0.33,0,3534.305,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.821,0.549,3888.207,1.935,46.705,18.918,0.0,0
1453,97,26.257,27.55,26.186,27.46,26.357,26.157,9477.998,541.463,86.552,557.156,84.529,0.953,0.956,0.914,0.992,0.908,0.972,0.028,0.977,0.753,2635284958671940096,0.297,0,2165.851,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.049,0.954,2228.624,1.008,0,0,0.0,0
11046,248,32.985,39.517,26.179,49.207,46.755,24.658,18790.651,854.513,124.145,908.228,119.901,0.835,0.67,0.449,0.527,0.697,0.941,0.059,0.966,0.663,2635253620153059840,0.287,0,3418.052,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.88,0.532,3632.912,1.896,38.21,22.364,0.0,0
5001,152,26.584,28.099,26.175,28.359,26.994,26.219,9837.263,555.06,88.276,572.981,85.948,0.946,0.937,0.879,0.971,0.895,0.969,0.031,0.974,0.748,2635258517794240000,0.287,0,2220.242,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.083,0.923,2291.926,1.03,0,0,0.0,0
2318,113,31.727,34.775,26.172,41.441,40.434,25.128,16722.421,790.6,109.25,817.641,106.895,0.912,0.766,0.586,0.621,0.832,0.967,0.033,0.978,0.729,2637224435841090048,0.272,0,3162.401,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.583,0.632,3270.566,1.609,0,0,0.0,0
1412,97,25.985,32.822,26.16,30.821,27.557,24.658,9187.318,530.335,103.114,594.18,88.41,0.792,0.843,0.711,0.895,0.627,0.893,0.107,0.857,0.658,3662075985453530112,0.378,0,2121.339,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.178,0.849,2376.719,1.118,34.808,15.236,0.0,0
12434,279,32.222,34.328,26.135,39.571,39.787,26.167,17516.919,815.447,107.845,832.217,106.21,0.939,0.814,0.663,0.658,0.881,0.98,0.02,0.985,0.788,2779368809456320000,0.255,0,3261.789,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.514,0.66,3328.867,1.52,0,0,0.0,0
5760,162,27.263,28.433,26.132,30.549,28.879,25.747,10609.792,583.752,89.326,596.662,87.802,0.959,0.892,0.796,0.892,0.919,0.978,0.022,0.983,0.731,2635288747789400064,0.27,0,2335.01,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.169,0.855,2386.648,1.122,0,0,0.0,0
10935,246,26.202,28.689,26.13,28.041,26.6,25.883,9418.849,539.208,90.129,567.004,85.655,0.913,0.934,0.873,0.973,0.834,0.951,0.049,0.95,0.736,2635253622471050240,0.315,0,2156.83,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.073,0.932,2268.015,1.028,0,0,0.0,0
3613,131,27.469,29.565,26.127,30.283,29.219,25.856,10852.622,592.626,92.883,618.871,89.484,0.929,0.907,0.823,0.885,0.863,0.958,0.042,0.963,0.749,2635254172228890112,0.314,0,2370.503,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.159,0.863,2475.482,1.13,0,0,0.0,0
4990,152,28.603,40.27,26.113,37.854,34.071,24.734,12252.219,642.541,126.511,755.665,102.562,0.71,0.756,0.571,0.726,0.504,0.85,0.15,0.811,0.65,2763637427944470016,0.391,0,2570.163,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.45,0.69,3022.661,1.377,48.664,13.204,0.0,0
320,70,26.373,28.882,26.101,28.124,26.849,25.983,9604.667,546.276,90.736,572.945,85.981,0.913,0.938,0.879,0.968,0.834,0.953,0.047,0.948,0.744,2635254180818860032,0.351,0,2185.105,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.078,0.928,2291.778,1.033,0,0,0.0,0
1444,97,27.54,32.824,26.085,31.962,30.163,25.252,10936.869,595.689,103.118,652.04,92.18,0.839,0.862,0.742,0.837,0.704,0.914,0.086,0.894,0.714,3644340872815159808,0.367,0,2382.755,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.225,0.816,2608.161,1.194,29.861,19.949,0.0,0
3952,137,26.529,32.2,26.085,29.787,27.337,25.821,9775.719,552.743,101.159,604.597,88.481,0.824,0.891,0.793,0.945,0.679,0.914,0.086,0.875,0.711,3646312304696500224,0.34,0,2210.972,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.142,0.876,2418.386,1.059,31.043,17.806,0.0,0
6055,166,27.686,29.949,26.076,31.05,29.9,25.717,11111.98,602.03,94.087,626.303,90.388,0.924,0.892,0.795,0.86,0.855,0.961,0.039,0.961,0.744,3662383316521600000,0.284,0,2408.122,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.191,0.84,2505.212,1.163,0,0,0.0,0
9099,215,27.337,29.306,26.075,30.594,29.456,25.505,10696.91,586.944,92.069,611.164,89.233,0.933,0.894,0.798,0.866,0.87,0.96,0.04,0.969,0.736,2635284416430230016,0.348,0,2347.775,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.173,0.852,2444.656,1.155,0,0,0.0,0
4184,140,30.939,33.286,26.067,37.773,37.479,25.597,15505.975,751.779,104.572,774.271,102.227,0.929,0.819,0.671,0.683,0.864,0.971,0.029,0.978,0.764,2635284967142080000,0.278,0,3007.116,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.449,0.69,3097.085,1.464,0,0,0.0,0
529,77,26.392,28.419,26.057,28.345,26.756,26.088,9625.556,547.068,89.282,571.696,85.766,0.929,0.931,0.867,0.975,0.862,0.957,0.043,0.961,0.741,2635284974795080192,0.323,0,2188.272,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.088,0.919,2286.783,1.026,0,0,0.0,0
12560,283,28.687,30.051,26.056,32.365,31.791,26.072,12361.412,646.353,94.407,657.429,93.056,0.955,0.886,0.786,0.82,0.911,0.983,0.017,0.986,0.766,2635249223336079872,0.291,0,2585.411,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.242,0.805,2629.714,1.219,0,0,0.0,0
7160,182,26.274,28.823,26.049,28.645,27.42,25.213,9496.396,542.163,90.549,571.165,85.859,0.912,0.917,0.841,0.919,0.831,0.949,0.051,0.948,0.727,3646308447918629888,0.347,0,2168.653,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.1,0.909,2284.661,1.088,0,0,0.0,0
6091,167,35.711,44.296,26.049,50.987,55.652,24.628,23846.264,1001.623,139.161,1132.883,131.473,0.806,0.7,0.491,0.443,0.65,0.884,0.116,0.945,0.754,2635254249536229888,0.313,0,4006.493,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.957,0.511,4531.533,2.26,46.373,21.599,0.0,0
11481,257,28.153,29.183,26.046,30.703,30.307,26.162,11683.226,622.49,91.682,633.276,90.524,0.965,0.917,0.841,0.863,0.931,0.983,0.017,0.987,0.778,2635249223216509952,0.254,0,2489.961,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.179,0.848,2533.103,1.158,0,0,0.0,0
366,71,26.69,31.721,26.045,30.797,28.292,25.574,9955.399,559.495,99.655,607.288,90.075,0.841,0.867,0.751,0.904,0.708,0.921,0.079,0.904,0.698,3644337563523760128,0.378,0,2237.982,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.182,0.846,2429.151,1.106,26.691,20.962,0.0,0
6250,170,26.608,27.66,26.043,28.387,27.373,25.866,9863.741,556.056,86.896,570.172,85.454,0.962,0.937,0.879,0.945,0.925,0.975,0.025,0.983,0.752,2635254188200829952,0.298,0,2224.224,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.09,0.917,2280.688,1.058,0,0,0.0,0
7968,197,30.344,33.395,26.04,38.181,37.092,24.916,14628.908,723.156,104.913,751.89,100.95,0.909,0.795,0.632,0.672,0.826,0.962,0.038,0.962,0.727,2635253560042690048,0.298,0,2892.625,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.466,0.682,3007.558,1.489,0,0,0.0,0
11730,261,27.201,28.181,26.036,28.642,28.037,26.383,10538.452,581.133,88.535,594.278,87.233,0.965,0.95,0.902,0.941,0.932,0.978,0.022,0.985,0.779,2635249774165640192,0.301,0,2324.531,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.1,0.909,2377.113,1.063,0,0,0.0,0
4247,140,28.193,31.549,26.033,32.982,31.158,25.65,11733.45,624.273,99.113,660.862,93.245,0.894,0.855,0.731,0.823,0.799,0.945,0.055,0.941,0.727,3644091212940329984,0.361,0,2497.092,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.267,0.789,2643.449,1.215,0,0,0.0,0
11562,258,27.03,29.735,26.026,30.471,29.099,25.265,10340.541,573.834,93.414,602.728,88.65,0.909,0.887,0.787,0.868,0.826,0.952,0.048,0.949,0.724,2635249774148830208,0.323,0,2295.336,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.171,0.854,2410.913,1.152,0,0,0.0,0
3508,129,25.451,34.231,26.024,29.349,27.11,24.144,8632.378,508.758,107.541,591.041,87.771,0.744,0.867,0.752,0.891,0.553,0.861,0.139,0.816,0.666,3790752933217449984,0.37,0,2035.031,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.128,0.887,2364.166,1.123,39.501,12.88,0.0,0
10189,231,27.827,29.727,26.023,32.088,30.144,25.726,11282.551,608.176,93.389,631.888,90.565,0.936,0.867,0.752,0.853,0.876,0.962,0.038,0.97,0.728,2637506538978299904,0.326,0,2432.702,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.233,0.811,2527.554,1.172,0,0,0.0,0
1627,100,29.499,30.855,26.02,33.22,33.194,26.36,13441.054,683.46,96.935,697.909,95.655,0.956,0.888,0.789,0.794,0.914,0.979,0.021,0.987,0.791,2635535732165199872,0.296,0,2733.839,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.277,0.783,2791.636,1.259,0,0,0.0,0
10485,237,26.385,30.5,26.017,30.667,28.797,24.302,9617.936,546.779,95.818,595.392,88.527,0.865,0.86,0.74,0.844,0.748,0.918,0.082,0.924,0.685,3788210871003890176,0.387,0,2187.117,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.179,0.848,2381.566,1.185,0,0,0.0,0
10889,245,26.507,28.966,26.008,29.749,27.913,25.34,9751.369,551.825,91,577.83,87.221,0.915,0.891,0.794,0.908,0.837,0.955,0.045,0.958,0.713,2763641963295200256,0.345,0,2207.299,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.144,0.874,2311.321,1.102,0,0,0.0,0
12703,288,26.472,28.783,26.008,29.276,27.454,25.61,9712.724,550.366,90.425,580.045,86.615,0.92,0.904,0.818,0.933,0.846,0.949,0.051,0.958,0.723,2635536273465560064,0.363,0,2201.464,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.126,0.888,2320.18,1.072,0,0,0.0,0
7350,185,26.78,29.162,26.008,29.331,28.088,25.708,10056.564,563.279,91.616,591.147,87.724,0.918,0.913,0.834,0.915,0.843,0.953,0.047,0.958,0.738,2781907057988780032,0.337,0,2253.118,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.128,0.887,2364.587,1.093,0,0,0.0,0
4723,147,27.233,28.22,26.004,29.906,29.061,25.567,10575.306,582.487,88.657,595.992,87.636,0.965,0.911,0.829,0.88,0.931,0.977,0.023,0.988,0.749,2653299434507619840,0.248,0,2329.947,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.15,0.87,2383.969,1.137,0,0,0.0,0
4566,144,26.375,27.314,25.994,27.853,27.056,25.749,9607.246,546.374,85.81,558.453,84.569,0.966,0.947,0.897,0.952,0.932,0.978,0.022,0.986,0.755,2779408960037499904,0.274,0,2185.496,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.071,0.933,2233.81,1.051,0,0,0.0,0
3851,134,28.032,31.435,25.993,32.91,31.698,24.835,11533.401,617.157,98.755,656.862,92.591,0.892,0.852,0.726,0.783,0.795,0.94,0.06,0.938,0.721,3788206463159280128,0.34,0,2468.628,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.266,0.79,2627.447,1.276,0,0,0.0,0
3786,133,25.74,31.509,25.985,30.313,27.831,24.24,8929.837,520.379,98.99,583.707,88.237,0.817,0.849,0.721,0.871,0.667,0.892,0.108,0.891,0.661,3788462098792990208,0.375,0,2081.516,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.167,0.857,2334.829,1.148,30.89,16.846,0.0,0
1469,97,26.805,32.904,25.984,31.338,29.177,24.746,10084.116,564.308,103.37,616.229,89.847,0.815,0.855,0.732,0.848,0.664,0.916,0.084,0.869,0.693,3646307906620870144,0.347,0,2257.231,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.206,0.829,2464.917,1.179,33.128,17.034,0.0,0
12851,292,26.101,28.103,25.983,28.553,26.476,25.765,9310.505,535.065,88.289,558.436,84.818,0.929,0.914,0.836,0.973,0.863,0.958,0.042,0.961,0.721,2635249309365680128,0.31,0,2140.259,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.099,0.91,2233.746,1.028,0,0,0.0,0
11483,257,30.248,33.001,25.983,38.824,37.272,24.985,14490.789,718.597,103.677,737.408,101.45,0.917,0.779,0.607,0.67,0.84,0.974,0.026,0.979,0.712,2635289372722079744,0.255,0,2874.389,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.494,0.669,2949.633,1.492,0,0,0.0,0
1406,97,27.225,29.13,25.979,30.937,29.214,25.488,10566.317,582.157,91.514,602.657,88.728,0.935,0.88,0.774,0.872,0.874,0.966,0.034,0.97,0.724,3646316695210050048,0.311,0,2328.627,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.191,0.84,2410.628,1.146,0,0,0.0,0
240,67,26.948,27.925,25.977,29.458,28.229,25.765,10246.582,570.353,87.73,581.644,86.522,0.965,0.915,0.837,0.913,0.931,0.981,0.019,0.986,0.745,2637541172655079936,0.29,0,2281.411,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.134,0.882,2326.575,1.096,0,0,0.0,0
12391,278,26.662,27.386,25.974,27.754,26.982,26.362,9924.009,558.319,86.036,566.335,85.393,0.974,0.961,0.923,0.977,0.948,0.986,0.014,0.993,0.774,2635289365325170176,0.282,0,2233.275,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.069,0.936,2265.34,1.024,0,0,0.0,0
8713,208,29.081,31.473,25.969,34.162,33.291,25.435,12876.849,664.197,98.877,687.403,95.097,0.924,0.851,0.725,0.764,0.854,0.966,0.034,0.962,0.749,2635249705429120000,0.294,0,2656.79,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.315,0.76,2749.614,1.309,0,0,0.0,0
7920,196,26.087,28.581,25.967,27.681,26.877,25.381,9295.765,534.5,89.79,560.777,85.221,0.913,0.942,0.888,0.944,0.833,0.953,0.047,0.949,0.744,5085811070914150400,0.334,0,2137.999,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.066,0.938,2243.108,1.059,0,0,0.0,0
9802,226,26.607,28.544,25.96,28.713,28.142,25.196,9862.397,556.006,89.675,576.943,86.26,0.932,0.927,0.859,0.895,0.869,0.964,0.036,0.962,0.746,2635254713377990144,0.324,0,2224.022,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.106,0.904,2307.77,1.117,0,0,0.0,0
6612,175,27.643,31.48,25.957,31.102,29.621,25.894,11060.441,600.167,98.896,635.568,91.205,0.878,0.889,0.79,0.874,0.771,0.944,0.056,0.922,0.743,3934859898809659904,0.344,0,2400.67,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.198,0.835,2542.27,1.144,0,0,0.0,0
12049,270,28.857,34.99,25.957,34.725,32.536,25.691,12582.155,654.025,109.924,706.661,96.756,0.825,0.831,0.691,0.79,0.68,0.926,0.074,0.88,0.726,3644056029627330048,0.367,0,2616.099,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.338,0.747,2826.645,1.266,34.094,19.183,0.0,0
128,58,28.126,29.304,25.95,30.877,30.734,25.734,11649.909,621.306,92.062,634.147,90.498,0.96,0.911,0.83,0.837,0.921,0.98,0.02,0.983,0.775,3644337023582620160,0.275,0,2485.225,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.19,0.84,2536.586,1.194,0,0,0.0,0
5617,160,27.71,35.223,25.946,32.386,30.174,25.527,11140.303,603.053,110.655,669.067,93.476,0.787,0.856,0.732,0.846,0.619,0.901,0.099,0.845,0.718,3804532571230060032,0.353,0,2412.212,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.248,0.801,2676.269,1.182,38.433,15.691,0.0,0
6592,175,26.554,27.072,25.943,28.083,27.227,25.872,9803.566,553.792,85.048,560.406,84.541,0.981,0.946,0.894,0.95,0.962,0.988,0.012,0.994,0.76,2635249781832569856,0.261,0,2215.169,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.083,0.924,2241.623,1.052,0,0,0.0,0
4841,149,26.357,31.599,25.941,30.255,27.386,25.488,9587.073,545.609,99.27,590.475,87.764,0.834,0.871,0.759,0.931,0.696,0.924,0.076,0.884,0.695,2635254172195339776,0.345,0,2182.436,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.166,0.857,2361.901,1.074,29.027,18.797,0.0,0
3442,129,36.211,40.837,25.941,51.725,51.801,25.456,24861.856,1029.864,128.294,1047.101,126.876,0.887,0.7,0.49,0.491,0.786,0.984,0.016,0.989,0.768,2635249154767600128,0.237,0,4119.456,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.994,0.502,4188.403,2.035,0,0,0.0,0
9688,224,26.271,27.098,25.94,28.188,26.947,25.634,9493.841,542.066,85.131,550.979,84.08,0.969,0.932,0.869,0.951,0.94,0.984,0.016,0.988,0.741,2635535113673390080,0.3,0,2168.264,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.087,0.92,2203.918,1.051,0,0,0.0,0
6407,172,28.105,31.394,25.935,32.429,31.233,25.379,11623.589,620.37,98.628,659.371,92.776,0.895,0.867,0.751,0.813,0.801,0.941,0.059,0.941,0.738,3787889735076029952,0.307,0,2481.481,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.25,0.8,2637.486,1.231,0,0,0.0,0
11540,258,31.664,34.842,25.929,38.407,39.308,25.729,16621.738,787.424,109.459,825.454,106.258,0.909,0.824,0.68,0.655,0.826,0.954,0.046,0.971,0.791,2779364410182669824,0.284,0,3149.695,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.481,0.675,3301.815,1.528,0,0,0.0,0
11760,262,27.654,29.923,25.927,30.671,29.822,25.669,11073.521,600.64,94.006,626.23,90.037,0.924,0.902,0.813,0.861,0.854,0.959,0.041,0.958,0.755,2637537316713939968,0.3,0,2402.562,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.183,0.845,2504.921,1.162,0,0,0.0,0
246,67,27.819,28.725,25.923,31.646,30.262,25.612,11272.8,607.825,90.242,617.96,89.466,0.968,0.879,0.773,0.846,0.938,0.984,0.016,0.991,0.741,2635284967278689792,0.253,0,2431.301,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.221,0.819,2471.841,1.182,0,0,0.0,0
9791,225,33.39,48.578,25.92,57.921,55.981,21.443,19491.136,875.62,152.611,1080.172,135.072,0.687,0.576,0.332,0.383,0.472,0.811,0.189,0.885,0.583,2779610082313840128,0.352,0,3502.479,Accept,Reject,Reject,Reject,Reject,Reject,Reject,2.235,0.448,4320.687,2.611,60.536,14.464,0.0,0
8915,211,25.836,31.31,25.918,28.898,27.141,24.703,9029.515,524.244,98.363,580.754,86.936,0.825,0.894,0.799,0.91,0.681,0.903,0.097,0.884,0.7,2635500480013259776,0.362,0,2096.977,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.115,0.897,2323.016,1.099,29.94,17.51,0.0,0
6085,167,26.449,27.363,25.913,28.085,26.85,26.049,9687.578,549.416,85.962,560.471,84.816,0.967,0.942,0.887,0.97,0.934,0.98,0.02,0.987,0.755,2635253631046530048,0.278,0,2197.662,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.084,0.923,2241.884,1.031,0,0,0.0,0
10846,244,26.447,33.973,25.91,30.988,28.585,24.723,9685.667,549.343,106.73,623.086,90.453,0.778,0.853,0.728,0.865,0.606,0.882,0.118,0.847,0.684,2655308190561220096,0.381,0,2197.373,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.196,0.836,2492.345,1.156,36.817,14.921,0.0,0
2599,116,25.438,29.267,25.905,28.817,26.443,25.463,8618.889,508.228,91.946,550.691,86.671,0.869,0.883,0.779,0.963,0.755,0.923,0.077,0.943,0.681,3953195974114359808,0.353,0,2032.911,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.112,0.899,2202.764,1.039,0,0,0.0,0
6888,180,26.957,28.801,25.904,29.145,28.139,25.824,10257.284,570.75,90.48,592.841,87.199,0.936,0.925,0.856,0.918,0.876,0.963,0.037,0.964,0.756,3772447797716069888,0.319,0,2282.999,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.125,0.889,2371.364,1.09,0,0,0.0,0
9071,214,26.775,28.319,25.904,29.032,27.596,25.981,10050.579,563.056,88.966,578.497,86.204,0.945,0.922,0.851,0.941,0.894,0.973,0.027,0.969,0.749,3934863808154489856,0.31,0,2252.224,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.121,0.892,2313.989,1.062,0,0,0.0,0
10698,242,33.957,37.636,25.901,46.502,46.231,25.201,20501.377,905.62,118.237,924.167,116.72,0.902,0.73,0.533,0.545,0.814,0.98,0.02,0.987,0.752,3788205912176300032,0.254,0,3622.481,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.795,0.557,3696.669,1.834,0,0,0.0,0
2664,118,27.288,28.654,25.896,29.298,28.705,25.966,10638.865,584.818,90.02,602.212,87.932,0.952,0.931,0.867,0.905,0.907,0.971,0.029,0.977,0.771,2637506521915870208,0.298,0,2339.273,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.131,0.884,2408.847,1.105,0,0,0.0,0
7028,182,28.009,30.622,25.896,31.702,31.291,25.187,11505.133,616.148,96.201,645.147,91.774,0.915,0.883,0.781,0.805,0.837,0.955,0.045,0.954,0.751,3788456601100369920,0.367,0,2464.593,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.224,0.817,2580.587,1.242,0,0,0.0,0
10244,232,27.472,29.223,25.894,32.153,30.46,24.991,10855.68,592.737,91.806,609.701,89.991,0.94,0.854,0.73,0.82,0.884,0.972,0.028,0.98,0.712,2635289373780919808,0.268,0,2370.949,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.242,0.805,2438.802,1.219,0,0,0.0,0
11828,263,28.36,31.842,25.892,31.724,30.856,26.145,11943.01,631.684,100.035,669.774,93.526,0.891,0.894,0.799,0.847,0.793,0.943,0.057,0.935,0.769,2637254681022309888,0.349,0,2526.737,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.225,0.816,2679.097,1.18,0,0,0.0,0
4129,139,26.177,29.678,25.885,28.713,27.253,25.19,9392.481,538.201,93.235,571.069,85.88,0.882,0.912,0.831,0.924,0.778,0.942,0.058,0.921,0.724,3646061676277680128,0.332,0,2152.803,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.109,0.901,2284.274,1.082,0,0,0.0,0
13042,298,29.087,31.803,25.883,35.082,34.681,24.768,12884.85,664.473,99.911,685.026,96.545,0.915,0.829,0.687,0.714,0.836,0.97,0.03,0.966,0.732,2651298183588490240,0.325,0,2657.89,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.355,0.738,2740.104,1.4,0,0,0.0,0
469,75,25.918,27.942,25.876,27.511,26.537,25.331,9115.952,527.585,87.783,552.953,84.226,0.928,0.942,0.888,0.955,0.86,0.954,0.046,0.959,0.741,3804219827819789824,0.299,0,2110.339,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.063,0.941,2211.814,1.048,0,0,0.0,0
6237,170,25.744,27.244,25.876,27.277,26.026,25.504,8934.111,520.545,85.588,538.211,83.308,0.945,0.944,0.891,0.98,0.893,0.967,0.033,0.973,0.738,2781907118103640064,0.294,0,2082.18,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.054,0.949,2152.842,1.02,0,0,0.0,0
2592,116,29.813,34.403,25.874,37.825,35.537,25.14,13874.765,698.084,108.08,741.605,100.24,0.867,0.788,0.621,0.707,0.751,0.941,0.059,0.927,0.713,2763637487788210176,0.355,0,2792.337,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.462,0.684,2966.42,1.414,0,0,0.0,0
