Id,Img Id,Da,Dp,FWidth,FLength,ELength,EWidth,Volume,Area,Perimeter,CHull  Area,CHull Perimeter,Sphericity,Compactness,Roundness,Ellipse Ratio,Circularity,Solidity,Concavity,Convexity,Extent,hash,Transparency,Curvature,Surface Area,Filter0,Filter1,Filter2,Filter3,Filter4,Filter5,Filter6,L/W Ratio,W/L Aspect Ratio,CHull Surface Area,Ellipticity,Fiber Length,Fiber Width,Flow,Flow Class
3381,336,77.942,106.862,71.106,116.169,108.983,64.207,247919.037,4771.234,335.717,5883.969,297.38,0.729,0.671,0.45,0.589,0.532,0.811,0.189,0.886,0.578,3772695101777449984,0.267,0,19084.938,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.634,0.612,23535.876,1.697,129.661,36.798,32.32666666666666,0
1371,213,73.269,78.517,71.099,79.879,76.168,70.728,205949.014,4216.291,246.67,4304.742,235.116,0.933,0.917,0.841,0.929,0.871,0.979,0.021,0.953,0.742,2635249221987010048,0.227,0,16865.166,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.123,0.89,17218.968,1.077,0,0,32.32666666666666,0
3184,322,86.96,99.796,70.972,108.419,107.563,71.449,344311.705,5939.164,313.52,6155.366,292.53,0.871,0.802,0.643,0.664,0.759,0.965,0.035,0.933,0.772,3932603126327130112,0.238,0,23756.655,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.528,0.655,24621.464,1.505,85.122,69.772,32.32666666666666,0
3646,353,71.807,77.844,70.139,78.209,74.487,70.601,193865.263,4049.712,244.553,4152.065,234.874,0.922,0.918,0.843,0.948,0.851,0.975,0.025,0.96,0.738,3772408128019729920,0.235,0,16198.847,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.115,0.897,16608.259,1.055,0,0,32.32666666666666,0
1860,232,74.662,83.334,70.069,93.059,79.105,72.392,217920.652,4378.141,261.802,4612.048,252.347,0.896,0.802,0.644,0.915,0.803,0.949,0.051,0.964,0.671,2635249704233440256,0.212,0,17512.564,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.328,0.753,18448.193,1.093,0,0,32.32666666666666,0
2659,276,65.023,84.634,69.84,77.839,68.378,65.154,143943.718,3320.62,265.886,3998.262,233.629,0.768,0.835,0.698,0.953,0.59,0.831,0.169,0.879,0.611,2637501024219010048,0.316,0,13282.482,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.115,0.897,15993.048,1.049,97.375,34.101,32.32666666666666,0
3563,348,68.951,84.579,69.16,80.217,73.691,66.536,171640.022,3733.961,265.714,3967.29,230.763,0.815,0.86,0.739,0.903,0.665,0.941,0.059,0.868,0.673,3770402550090999808,0.331,0,14935.846,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.16,0.862,15869.159,1.108,89.496,41.722,32.32666666666666,0
3438,340,74.223,97.47,69.152,84.7,79.306,70.615,214101.69,4326.84,306.211,4600.465,249.842,0.761,0.876,0.768,0.89,0.58,0.941,0.059,0.816,0.739,3788420796889240064,0.245,0,17307.362,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.225,0.816,18401.861,1.123,113.703,38.054,32.32666666666666,0
3140,318,75.977,102.388,68.657,108.729,103.88,60.909,229635.756,4533.676,321.66,5229.407,278.567,0.742,0.699,0.488,0.586,0.551,0.867,0.133,0.866,0.607,3786200341763919872,0.291,0,18134.704,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.584,0.631,20917.63,1.705,122.431,37.031,32.32666666666666,0
2751,284,74.739,83.93,68.103,82.575,79.638,71.037,218595.793,4387.179,263.674,4529.754,244.752,0.89,0.905,0.819,0.892,0.793,0.969,0.031,0.928,0.78,3662392104005250048,0.241,0,17548.716,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.213,0.825,18119.017,1.121,0,0,32.32666666666666,0
2546,268,69.726,77.287,67.985,83.044,74.62,66.9,177494.339,3818.391,242.804,4057.593,233.28,0.902,0.84,0.705,0.897,0.814,0.941,0.059,0.961,0.676,2802525710955979776,0.241,0,15273.565,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1.221,0.819,16230.373,1.115,0,0,32.32666666666666,0
