Id	Img Id	Da	Dp	FWidth	FLength	ELength	EWidth	Volume	Area	Perimeter	CHull  Area	CHull Perimeter	Sphericity	Compactness	Roundness	Ellipse Ratio	Circularity	Solidity	Concavity	Convexity	Extent	hash	Transparency	Curvature	Surface Area	Filter0	Filter1	Filter2	Filter3	Filter4	Filter5	Filter6	L/W Ratio	W/L Aspect Ratio	CHull Surface Area	Ellipticity
 	 	µm	µm	µm	µm	µm	µm	µm³	µm²	µm	µm²	µm	 	 	 	 	 	 	 	 	 	 	 	 	µm²	 	 	 	 	 	 	 	 	 	µm²	 
6222	306	61.032	69.245	55.173	73.089	70.684	56.575	119033.614	2925.525	217.539	3115.771	210.880	0.881	0.835	0.697	0.800	0.777	0.939	0.061	0.969	0.725	3.7904972331882349E18	0.198	0.000	11702.102	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.325	0.755	12463.083	1.249
5944	297	61.028	81.135	51.485	84.712	86.015	46.189	119008.615	2925.116	254.893	3293.744	220.048	0.752	0.720	0.519	0.537	0.566	0.888	0.112	0.863	0.671	3.7884522105631994E18	0.299	0.000	11700.463	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.645	0.608	13174.974	1.862
8363	408	60.975	70.286	53.050	77.614	76.919	50.799	118698.758	2920.036	220.811	3166.599	209.322	0.868	0.786	0.617	0.660	0.753	0.922	0.078	0.948	0.709	3.7882064019557107E18	0.207	0.000	11680.145	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.463	0.684	12666.395	1.514
8436	423	60.868	75.999	43.753	93.718	95.649	41.605	118078.469	2909.855	238.758	3190.195	227.648	0.801	0.649	0.422	0.435	0.641	0.912	0.088	0.953	0.710	2.6372591391645174E18	0.257	0.000	11639.418	Accept	Reject	Reject	Reject	Reject	Reject	Reject	2.142	0.467	12760.780	2.299
3303	231	60.808	64.250	59.329	66.255	62.870	60.059	117727.448	2904.085	201.846	2975.033	197.883	0.946	0.918	0.842	0.955	0.896	0.976	0.024	0.980	0.739	2.6352535525267642E18	0.210	0.000	11616.339	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.117	0.895	11900.133	1.047
449	132	60.803	70.763	50.698	75.156	72.788	51.496	117698.132	2903.603	222.307	3010.394	202.788	0.859	0.809	0.655	0.707	0.738	0.965	0.035	0.912	0.762	3.6600655190107232E18	0.268	0.000	11614.411	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.482	0.675	12041.577	1.413
971	160	60.731	66.353	57.045	73.589	68.953	54.714	117284.250	2896.792	208.454	3021.780	201.319	0.915	0.825	0.681	0.793	0.838	0.959	0.041	0.966	0.690	2.6352530705503827E18	0.242	0.000	11587.166	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.290	0.775	12087.121	1.260
7493	351	60.493	70.374	58.750	70.850	64.287	58.031	115909.695	2874.114	221.085	3050.724	202.522	0.860	0.854	0.729	0.903	0.739	0.942	0.058	0.916	0.690	3.7881706578597088E18	0.263	0.000	11496.455	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.206	0.829	12202.897	1.108
4687	265	60.486	76.265	47.615	87.191	90.974	43.925	115868.029	2873.425	239.593	3352.294	221.825	0.793	0.694	0.481	0.483	0.629	0.857	0.143	0.926	0.692	2.6355350350191139E18	0.241	0.000	11493.701	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.831	0.546	13409.175	2.071
3168	228	60.452	80.240	44.943	84.202	85.479	43.494	115674.110	2870.218	252.080	3071.948	215.839	0.753	0.718	0.515	0.509	0.568	0.934	0.066	0.856	0.758	5.0852431633956723E18	0.319	0.000	11480.873	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.874	0.534	12287.791	1.965
6285	308	60.317	70.789	48.768	80.571	83.689	45.000	114898.428	2857.372	222.391	3058.924	210.521	0.852	0.749	0.560	0.538	0.726	0.934	0.066	0.947	0.727	2.6352849057898976E18	0.264	0.000	11429.490	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.652	0.605	12235.697	1.860
6435	313	60.277	66.846	57.123	68.396	63.296	59.021	114670.190	2853.587	210.001	2983.531	200.463	0.902	0.881	0.777	0.932	0.813	0.956	0.044	0.955	0.730	2.6352492222410726E18	0.219	0.000	11414.349	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.197	0.835	11934.126	1.072
1928	195	60.259	65.234	59.382	62.947	61.673	58.893	114569.592	2851.918	204.937	2938.898	193.150	0.924	0.957	0.916	0.955	0.853	0.970	0.030	0.942	0.763	2.6532988147905469E18	0.269	0.000	11407.672	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.060	0.943	11755.592	1.047
6737	322	60.186	73.053	57.609	71.303	67.857	54.297	114150.256	2844.955	229.504	2996.762	200.214	0.824	0.844	0.712	0.800	0.679	0.949	0.051	0.872	0.693	2.6516061176883923E18	0.292	0.000	11379.820	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.238	0.808	11987.046	1.250
6783	324	60.137	62.384	58.641	65.078	61.921	58.560	113876.425	2840.403	195.985	2883.675	192.400	0.964	0.924	0.854	0.946	0.929	0.985	0.015	0.982	0.744	3.8084412554562906E18	0.191	0.000	11361.614	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.110	0.901	11534.699	1.057
619	142	60.125	71.865	51.016	79.678	76.161	47.800	113806.412	2839.239	225.769	2994.969	205.318	0.837	0.755	0.569	0.628	0.700	0.948	0.052	0.909	0.698	2.6532680272692973E18	0.281	0.000	11356.956	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.562	0.640	11979.877	1.593
2376	208	60.061	86.407	57.967	80.722	73.442	55.050	113444.028	2833.209	271.455	3173.674	221.722	0.695	0.744	0.554	0.750	0.483	0.893	0.107	0.817	0.605	3.8064715504391469E18	0.337	0.000	11332.834	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.393	0.718	12694.697	1.334
7093	334	60.038	71.091	48.623	85.592	78.874	47.926	113314.805	2831.057	223.339	3048.724	213.046	0.845	0.701	0.492	0.608	0.713	0.929	0.071	0.954	0.680	3.7882058510899008E18	0.249	0.000	11324.227	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.760	0.568	12194.896	1.646
3202	228	59.994	70.823	58.784	64.658	62.533	57.633	113065.500	2826.903	222.497	2988.242	195.455	0.847	0.928	0.861	0.922	0.718	0.946	0.054	0.878	0.744	3.7884522039888954E18	0.266	0.000	11307.611	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.100	0.909	11952.968	1.085
6549	317	59.956	68.043	54.513	74.580	73.878	51.279	112849.836	2823.307	213.763	3020.421	204.833	0.881	0.804	0.646	0.694	0.776	0.935	0.065	0.958	0.694	2.6352491621283117E18	0.249	0.000	11293.228	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.368	0.731	12081.685	1.441
7821	366	59.658	65.149	54.897	68.079	67.333	53.109	111177.093	2795.338	204.671	2883.753	194.129	0.916	0.876	0.768	0.789	0.839	0.969	0.031	0.948	0.748	2.6352491630534138E18	0.227	0.000	11181.352	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.240	0.806	11535.013	1.268
4100	251	59.394	61.801	57.962	62.247	61.258	57.621	109705.198	2770.611	194.153	2819.492	189.067	0.961	0.954	0.910	0.941	0.924	0.983	0.017	0.974	0.768	3.7724086188878221E18	0.196	0.000	11082.445	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.074	0.931	11277.966	1.063
1895	194	59.229	76.494	52.532	69.549	67.344	52.699	108793.636	2755.242	240.314	2953.253	197.755	0.774	0.852	0.725	0.783	0.600	0.933	0.067	0.823	0.754	3.644091212793465E18	0.312	0.000	11020.969	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.324	0.755	11813.010	1.278
5084	274	59.219	67.922	55.906	67.183	64.789	54.364	108736.763	2754.282	213.384	2877.675	193.103	0.872	0.881	0.777	0.839	0.760	0.957	0.043	0.905	0.733	2.6352844851662214E18	0.266	0.000	11017.128	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.202	0.832	11510.700	1.192
634	143	59.120	75.550	55.759	69.825	63.899	55.126	108191.940	2745.074	237.346	2954.120	197.004	0.783	0.847	0.717	0.863	0.612	0.929	0.071	0.830	0.705	2.7796419682855254E18	0.333	0.000	10980.297	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.252	0.799	11816.481	1.159
7976	375	59.107	74.321	40.896	92.743	94.975	38.670	108123.684	2743.919	233.487	2970.742	222.497	0.795	0.637	0.406	0.407	0.632	0.924	0.076	0.953	0.723	3.6623607677875053E18	0.265	0.000	10975.678	Accept	Reject	Reject	Reject	Reject	Reject	Reject	2.268	0.441	11882.966	2.456
5635	288	58.952	60.202	58.020	61.580	60.228	57.755	107275.165	2729.545	189.132	2757.275	187.156	0.979	0.957	0.916	0.959	0.959	0.990	0.010	0.990	0.764	2.6352491619940858E18	0.216	0.000	10918.180	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.061	0.942	11029.102	1.043
