Id	Img Id	Da	Dp	FWidth	FLength	ELength	EWidth	Volume	Area	Perimeter	CHull  Area	CHull Perimeter	Sphericity	Compactness	Roundness	Ellipse Ratio	Circularity	Solidity	Concavity	Convexity	Extent	hash	Transparency	Curvature	Surface Area	Filter0	Filter1	Filter2	Filter3	Filter4	Filter5	Filter6	L/W Ratio	W/L Aspect Ratio	CHull Surface Area	Ellipticity
 	 	µm	µm	µm	µm	µm	µm	µm³	µm²	µm	µm²	µm	 	 	 	 	 	 	 	 	 	 	 	 	µm²	 	 	 	 	 	 	 	 	 	µm²	 
55	152	51.860	54.991	48.893	59.551	56.525	48.157	73029.612	2112.306	172.760	2169.979	169.181	0.943	0.871	0.758	0.852	0.889	0.973	0.027	0.979	0.725	3.7882059112391462E18	0.206	0.000	8449.224	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.218	0.821	8679.916	1.174
89	166	51.828	56.980	47.935	57.406	56.273	47.972	72894.286	2109.695	179.007	2183.178	168.792	0.910	0.903	0.815	0.852	0.827	0.966	0.034	0.943	0.767	2.6352844075883085E18	0.261	0.000	8438.782	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.198	0.835	8732.713	1.173
321	228	51.771	63.333	48.582	60.019	55.500	48.432	72652.976	2105.037	198.968	2244.701	170.502	0.817	0.863	0.744	0.873	0.668	0.938	0.062	0.857	0.722	3.7881750647837587E18	0.310	0.000	8420.148	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.235	0.809	8978.804	1.146
262	208	51.726	55.447	50.959	54.418	52.910	50.661	72463.994	2101.385	174.193	2161.962	166.256	0.933	0.951	0.904	0.957	0.870	0.972	0.028	0.954	0.758	2.6352491535215632E18	0.248	0.000	8405.540	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.068	0.936	8647.847	1.044
120	173	51.670	53.815	50.916	54.237	52.592	50.848	72230.634	2096.871	169.065	2130.008	164.857	0.960	0.953	0.908	0.967	0.922	0.984	0.016	0.975	0.759	3.6440554785250816E18	0.274	0.000	8387.485	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.065	0.939	8520.033	1.034
116	172	51.577	53.831	49.494	57.645	55.541	48.282	71840.407	2089.312	169.115	2126.986	166.147	0.958	0.895	0.801	0.869	0.918	0.982	0.018	0.982	0.732	2.6352491621136282E18	0.245	0.000	8357.248	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.165	0.859	8507.945	1.150
67	156	51.574	65.083	42.415	68.657	70.273	40.022	71826.974	2089.052	204.465	2290.053	183.274	0.792	0.751	0.564	0.570	0.628	0.912	0.088	0.896	0.717	2.6372541729866861E18	0.320	0.000	8356.207	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.619	0.618	9160.211	1.756
225	198	51.533	54.540	50.791	56.808	52.531	51.013	71656.038	2085.736	171.341	2154.054	167.938	0.945	0.907	0.823	0.971	0.893	0.968	0.032	0.980	0.723	2.6400788281419229E18	0.195	0.000	8342.944	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.118	0.894	8616.215	1.030
251	205	51.470	53.703	48.044	56.734	54.915	48.367	71394.881	2080.665	168.712	2119.826	165.397	0.958	0.907	0.823	0.881	0.919	0.982	0.018	0.980	0.763	2.6375406132166512E18	0.213	0.000	8322.661	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.181	0.847	8479.303	1.135
25	137	51.461	54.888	50.816	53.909	52.460	50.611	71355.374	2079.897	172.435	2137.711	165.272	0.938	0.955	0.911	0.965	0.879	0.973	0.027	0.958	0.759	2.6352497042378771E18	0.235	0.000	8319.589	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.061	0.943	8550.844	1.037
246	203	51.460	54.879	46.535	58.343	57.354	46.266	71352.212	2079.836	172.408	2133.006	166.240	0.938	0.882	0.778	0.807	0.879	0.975	0.025	0.964	0.766	2.6375015804196762E18	0.282	0.000	8319.344	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.254	0.798	8532.026	1.240
252	205	51.427	58.752	36.735	71.202	72.846	36.705	71215.377	2077.176	184.573	2150.722	179.222	0.875	0.722	0.522	0.504	0.766	0.966	0.034	0.971	0.794	3.8067888445206266E18	0.275	0.000	8308.705	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.938	0.516	8602.888	1.985
231	200	51.427	57.283	43.115	67.767	68.115	40.172	71213.752	2077.145	179.960	2154.303	176.752	0.898	0.759	0.576	0.590	0.806	0.964	0.036	0.982	0.711	2.6355351048125942E18	0.216	0.000	8308.578	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.572	0.636	8617.213	1.696
286	214	51.240	55.101	49.977	54.857	53.524	49.136	70439.513	2062.062	173.105	2128.499	164.848	0.930	0.934	0.872	0.918	0.865	0.969	0.031	0.952	0.752	2.6352882549062179E18	0.270	0.000	8248.247	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.098	0.911	8513.997	1.089
293	215	51.228	54.382	48.469	57.763	54.744	48.492	70391.820	2061.131	170.845	2112.936	166.977	0.942	0.887	0.787	0.886	0.887	0.975	0.025	0.977	0.736	2.7973788097851085E18	0.262	0.000	8244.524	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.192	0.839	8451.742	1.129
51	150	51.033	63.149	50.593	54.950	52.488	49.773	69591.963	2045.488	198.387	2201.491	168.146	0.808	0.929	0.863	0.948	0.653	0.929	0.071	0.848	0.736	2.6532636389076317E18	0.325	0.000	8181.950	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.086	0.921	8805.965	1.055
9	100	50.934	60.753	48.259	57.686	55.752	46.664	69188.002	2037.564	190.860	2151.877	166.860	0.838	0.883	0.780	0.837	0.703	0.947	0.053	0.874	0.732	3.6463166339561702E18	0.317	0.000	8150.257	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.195	0.837	8607.507	1.195
39	148	50.827	52.789	49.810	54.851	52.572	49.339	68752.781	2029.011	165.842	2062.295	162.804	0.963	0.927	0.859	0.938	0.927	0.984	0.016	0.982	0.743	2.7793648999453354E18	0.226	0.000	8116.042	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.101	0.908	8249.179	1.066
81	162	50.361	52.283	47.596	54.779	53.902	47.330	66876.727	1991.930	164.250	2023.382	161.634	0.963	0.919	0.845	0.878	0.928	0.984	0.016	0.984	0.764	2.635566432438569E18	0.214	0.000	7967.721	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.151	0.869	8093.529	1.139
255	206	49.933	58.954	42.162	72.641	63.435	40.676	65186.775	1958.231	185.209	2130.556	178.460	0.847	0.687	0.473	0.641	0.717	0.919	0.081	0.964	0.639	2.8002336219142701E18	0.221	0.000	7832.922	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.723	0.580	8522.226	1.560
278	212	49.927	56.220	49.379	53.520	51.540	48.432	65165.476	1957.804	176.619	2043.264	161.503	0.888	0.933	0.870	0.940	0.789	0.958	0.042	0.914	0.741	3.6443374969370483E18	0.296	0.000	7831.216	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.084	0.923	8173.056	1.064
338	235	49.913	63.194	48.812	58.153	53.662	46.771	65109.421	1956.681	198.531	2128.425	166.515	0.790	0.858	0.737	0.872	0.624	0.919	0.081	0.839	0.689	2.7773940262920662E18	0.326	0.000	7826.724	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.191	0.839	8513.700	1.147
304	220	49.852	54.634	45.638	60.926	59.413	42.921	64872.242	1951.926	171.638	2042.499	166.942	0.912	0.818	0.670	0.722	0.833	0.956	0.044	0.973	0.702	2.6352943829012781E18	0.216	0.000	7807.705	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.335	0.749	8169.997	1.384
187	189	49.829	60.773	48.117	57.295	54.613	45.511	64782.059	1950.117	190.924	2081.925	164.343	0.820	0.870	0.756	0.833	0.672	0.937	0.063	0.861	0.707	2.6375015729032253E18	0.315	0.000	7800.467	Accept	Reject	Reject	Reject	Reject	Reject	Reject	1.191	0.840	8327.699	1.200
